Area_name,fips,pop.per.square.mile
UNITED STATES,00000,87.4
ALABAMA,01000,94.4
"Autauga, AL",01001,91.8
"Baldwin, AL",01003,114.6
"Barbour, AL",01005,31
"Bibb, AL",01007,36.8
"Blount, AL",01009,88.9
"Bullock, AL",01011,17.5
"Butler, AL",01013,27
"Calhoun, AL",01015,195.7
"Chambers, AL",01017,57.4
"Cherokee, AL",01019,46.9
"Chilton, AL",01021,63
"Choctaw, AL",01023,15.2
"Clarke, AL",01025,20.9
"Clay, AL",01027,23.1
"Cleburne, AL",01029,26.7
"Coffee, AL",01031,73.6
"Colbert, AL",01033,91.8
"Conecuh, AL",01035,15.6
"Coosa, AL",01037,17.7
"Covington, AL",01039,36.6
"Crenshaw, AL",01041,22.8
"Cullman, AL",01043,109.4
"Dale, AL",01045,89.6
"Dallas, AL",01047,44.8
"DeKalb, AL",01049,91.5
"Elmore, AL",01051,128.2
"Escambia, AL",01053,40.5
"Etowah, AL",01055,195.2
"Fayette, AL",01057,27.5
"Franklin, AL",01059,50
"Geneva, AL",01061,46.6
"Greene, AL",01063,14
"Hale, AL",01065,24.5
"Henry, AL",01067,30.8
"Houston, AL",01069,175.1
"Jackson, AL",01071,49.4
"Jefferson, AL",01073,592.5
"Lamar, AL",01075,24.1
"Lauderdale, AL",01077,138.8
"Lawrence, AL",01079,49.7
"Lee, AL",01081,230.8
"Limestone, AL",01083,147.8
"Lowndes, AL",01085,15.8
"Macon, AL",01087,35.2
"Madison, AL",01089,417.7
"Marengo, AL",01091,21.5
"Marion, AL",01093,41.5
"Marshall, AL",01095,164.4
"Mobile, AL",01097,335.9
"Monroe, AL",01099,22.5
"Montgomery, AL",01101,292.5
"Morgan, AL",01103,206.3
"Perry, AL",01105,14.7
"Pickens, AL",01107,22.4
"Pike, AL",01109,48.9
"Randolph, AL",01111,39.5
"Russell, AL",01113,82.6
"St. Clair, AL",01115,132.3
"Shelby, AL",01117,248.5
"Sumter, AL",01119,15.2
"Talladega, AL",01121,111.7
"Tallapoosa, AL",01123,58.1
"Tuscaloosa, AL",01125,147.3
"Walker, AL",01127,84.7
"Washington, AL",01129,16.3
"Wilcox, AL",01131,13.1
"Winston, AL",01133,39.9
ALASKA,02000,1.2
"Aleutians East, AK",02013,0.4
"Aleutians West, AK",02016,1.3
"Anchorage, AK",02020,171.2
"Bethel, AK",02050,0.4
"Bristol Bay, AK",02060,2
"Denali, AK",02068,0.1
"Dillingham, AK",02070,0.3
"Fairbanks North Star, AK",02090,13.3
"Haines, AK",02100,1.1
"Hoonah-Angoon, AK",02105,0.3
"Juneau, AK",02110,11.6
"Kenai Peninsula, AK",02122,3.4
"Ketchikan Gateway, AK",02130,2.8
"Kodiak Island, AK",02150,2.1
"Lake and Peninsula, AK",02164,0.1
"Matanuska-Susitna, AK",02170,3.6
"Nome, AK",02180,0.4
"North Slope, AK",02185,0.1
"Northwest Arctic, AK",02188,0.2
"Petersburg, AK",02195,1.2
"Prince of Wales-Hyder, AK",02198,1.4
"Sitka, AK",02220,3.1
"Skagway, AK",02230,2.1
"Southeast Fairbanks, AK",02240,0.3
"Valdez-Cordova, AK",02261,0.3
"Wade Hampton, AK",02270,0.4
"Wrangell, AK",02275,0.9
"Yakutat, AK",02282,0.1
"Yukon-Koyukuk, AK",02290,0
ARIZONA,04000,56.3
"Apache, AZ",04001,6.4
"Cochise, AZ",04003,21.3
"Coconino, AZ",04005,7.2
"Gila, AZ",04007,11.3
"Graham, AZ",04009,8.1
"Greenlee, AZ",04011,4.6
"La Paz, AZ",04012,4.6
"Maricopa, AZ",04013,414.9
"Mohave, AZ",04015,15
"Navajo, AZ",04017,10.8
"Pima, AZ",04019,106.7
"Pinal, AZ",04021,70
"Santa Cruz, AZ",04023,38.3
"Yavapai, AZ",04025,26
"Yuma, AZ",04027,35.5
ARKANSAS,05000,56
"Arkansas, AR",05001,19.2
"Ashley, AR",05003,23.6
"Baxter, AR",05005,74.9
"Benton, AR",05007,261.2
"Boone, AR",05009,62.5
"Bradley, AR",05011,17.7
"Calhoun, AR",05013,8.5
"Carroll, AR",05015,43.6
"Chicot, AR",05017,18.3
"Clark, AR",05019,26.6
"Clay, AR",05021,25.2
"Cleburne, AR",05023,46.9
"Cleveland, AR",05025,14.5
"Columbia, AR",05027,32.1
"Conway, AR",05029,38.5
"Craighead, AR",05031,136.4
"Crawford, AR",05033,104.4
"Crittenden, AR",05035,83.5
"Cross, AR",05037,29
"Dallas, AR",05039,12.2
"Desha, AR",05041,16.9
"Drew, AR",05043,22.3
"Faulkner, AR",05045,174.8
"Franklin, AR",05047,29.8
"Fulton, AR",05049,19.8
"Garland, AR",05051,141.7
"Grant, AR",05053,28.3
"Greene, AR",05055,72.9
"Hempstead, AR",05057,31.1
"Hot Spring, AR",05059,53.5
"Howard, AR",05061,23.4
"Independence, AR",05063,48
"Izard, AR",05065,23.6
"Jackson, AR",05067,28.4
"Jefferson, AR",05069,88.9
"Johnson, AR",05071,38.7
"Lafayette, AR",05073,14.5
"Lawrence, AR",05075,29.6
"Lee, AR",05077,17.3
"Lincoln, AR",05079,25.2
"Little River, AR",05081,24.7
"Logan, AR",05083,31.6
"Lonoke, AR",05085,88.7
"Madison, AR",05087,18.8
"Marion, AR",05089,27.9
"Miller, AR",05091,69.5
"Mississippi, AR",05093,51.6
"Monroe, AR",05095,13.4
"Montgomery, AR",05097,12.2
"Nevada, AR",05099,14.6
"Newton, AR",05101,10.1
"Ouachita, AR",05103,35.6
"Perry, AR",05105,18.9
"Phillips, AR",05107,31.3
"Pike, AR",05109,18.8
"Poinsett, AR",05111,32.4
"Polk, AR",05113,24.1
"Pope, AR",05115,76
"Prairie, AR",05117,13.4
"Pulaski, AR",05119,503.8
"Randolph, AR",05121,27.6
"St. Francis, AR",05123,44.5
"Saline, AR",05125,148
"Scott, AR",05127,12.6
"Searcy, AR",05129,12.3
"Sebastian, AR",05131,236.4
"Sevier, AR",05133,30.2
"Sharp, AR",05135,28.6
"Stone, AR",05137,20.4
"Union, AR",05139,40.1
"Van Buren, AR",05141,24.4
"Washington, AR",05143,215.6
"White, AR",05145,74.5
"Woodruff, AR",05147,12.4
"Yell, AR",05149,23.9
CALIFORNIA,06000,239.1
"Alameda, CA",06001,2043.6
"Alpine, CA",06003,1.6
"Amador, CA",06005,64.1
"Butte, CA",06007,134.4
"Calaveras, CA",06009,44.7
"Colusa, CA",06011,18.6
"Contra Costa, CA",06013,1465.2
"Del Norte, CA",06015,28.4
"El Dorado, CA",06017,106
"Fresno, CA",06019,156.2
"Glenn, CA",06021,21.4
"Humboldt, CA",06023,37.7
"Imperial, CA",06025,41.8
"Inyo, CA",06027,1.8
"Kern, CA",06029,103.3
"Kings, CA",06031,110.1
"Lake, CA",06033,51.5
"Lassen, CA",06035,7.7
"Los Angeles, CA",06037,2419.6
"Madera, CA",06039,70.6
"Marin, CA",06041,485.1
"Mariposa, CA",06043,12.6
"Mendocino, CA",06045,25.1
"Merced, CA",06047,132.2
"Modoc, CA",06049,2.5
"Mono, CA",06051,4.7
"Monterey, CA",06053,126.5
"Napa, CA",06055,182.4
"Nevada, CA",06057,103.1
"Orange, CA",06059,3807.7
"Placer, CA",06061,247.6
"Plumas, CA",06063,7.8
"Riverside, CA",06065,303.8
"Sacramento, CA",06067,1470.8
"San Benito, CA",06069,39.8
"San Bernardino, CA",06071,101.5
"San Diego, CA",06073,735.8
"San Francisco, CA",06075,17179.1
"San Joaquin, CA",06077,492.6
"San Luis Obispo, CA",06079,81.7
"San Mateo, CA",06081,1602.2
"Santa Barbara, CA",06083,155
"Santa Clara, CA",06085,1381
"Santa Cruz, CA",06087,589.4
"Shasta, CA",06089,46.9
"Sierra, CA",06091,3.4
"Siskiyou, CA",06093,7.2
"Solano, CA",06095,503
"Sonoma, CA",06097,307.1
"Stanislaus, CA",06099,344.2
"Sutter, CA",06101,157.3
"Tehama, CA",06103,21.5
"Trinity, CA",06105,4.3
"Tulare, CA",06107,91.7
"Tuolumne, CA",06109,24.9
"Ventura, CA",06111,446.7
"Yolo, CA",06113,197.9
"Yuba, CA",06115,114.2
COLORADO,08000,48.5
"Adams, CO",08001,378.2
"Alamosa, CO",08003,21.4
"Arapahoe, CO",08005,716.7
"Archuleta, CO",08007,8.9
"Baca, CO",08009,1.5
"Bent, CO",08011,4.3
"Boulder, CO",08013,405.6
"Broomfield, CO",08014,1691.9
"Chaffee, CO",08015,17.6
"Cheyenne, CO",08017,1
"Clear Creek, CO",08019,23
"Conejos, CO",08021,6.4
"Costilla, CO",08023,2.9
"Crowley, CO",08025,7.4
"Custer, CO",08027,5.8
"Delta, CO",08029,27.1
"Denver, CO",08031,3922.6
"Dolores, CO",08033,1.9
"Douglas, CO",08035,339.7
"Eagle, CO",08037,31
"Elbert, CO",08039,12.5
"El Paso, CO",08041,292.6
"Fremont, CO",08043,30.5
"Garfield, CO",08045,19.1
"Gilpin, CO",08047,36.3
"Grand, CO",08049,8
"Gunnison, CO",08051,4.7
"Hinsdale, CO",08053,0.8
"Huerfano, CO",08055,4.2
"Jackson, CO",08057,0.9
"Jefferson, CO",08059,699.5
"Kiowa, CO",08061,0.8
"Kit Carson, CO",08063,3.8
"Lake, CO",08065,19.4
"La Plata, CO",08067,30.3
"Larimer, CO",08069,115.4
"Las Animas, CO",08071,3.2
"Lincoln, CO",08073,2.1
"Logan, CO",08075,12.4
"Mesa, CO",08077,44.1
"Mineral, CO",08079,0.8
"Moffat, CO",08081,2.9
"Montezuma, CO",08083,12.6
"Montrose, CO",08085,18.4
"Morgan, CO",08087,22
"Otero, CO",08089,14.9
"Ouray, CO",08091,8.2
"Park, CO",08093,7.4
"Phillips, CO",08095,6.5
"Pitkin, CO",08097,17.7
"Prowers, CO",08099,7.7
"Pueblo, CO",08101,66.7
"Rio Blanco, CO",08103,2.1
"Rio Grande, CO",08105,13.1
"Routt, CO",08107,10
"Saguache, CO",08109,1.9
"San Juan, CO",08111,1.8
"San Miguel, CO",08113,5.7
"Sedgwick, CO",08115,4.3
"Summit, CO",08117,46
"Teller, CO",08119,41.9
"Washington, CO",08121,1.9
"Weld, CO",08123,63.4
"Yuma, CO",08125,4.2
CONNECTICUT,09000,738.1
"Fairfield, CT",09001,1467.2
"Hartford, CT",09003,1216.2
"Litchfield, CT",09005,206.3
"Middlesex, CT",09007,448.6
"New Haven, CT",09009,1426.7
"New London, CT",09011,412.2
"Tolland, CT",09013,372.2
"Windham, CT",09015,230.9
DELAWARE,10000,460.8
"Kent, DE",10001,276.9
"New Castle, DE",10003,1263.2
"Sussex, DE",10005,210.6
DISTRICT OF COLUMBIA,11000,9856.5
District of Columbia,11001,9856.6
FLORIDA,12000,350.6
"Alachua, FL",12001,282.7
"Baker, FL",12003,46.3
"Bay, FL",12005,222.6
"Bradford, FL",12007,97
"Brevard, FL",12009,535
"Broward, FL",12011,1444.9
"Calhoun, FL",12013,25.8
"Charlotte, FL",12015,235.2
"Citrus, FL",12017,242.8
"Clay, FL",12019,315.8
"Collier, FL",12021,160.9
"Columbia, FL",12023,84.7
"DeSoto, FL",12027,54.7
"Dixie, FL",12029,23.3
"Duval, FL",12031,1133.9
"Escambia, FL",12033,453.4
"Flagler, FL",12035,197.1
"Franklin, FL",12037,21.6
"Gadsden, FL",12039,89.8
"Gilchrist, FL",12041,48.4
"Glades, FL",12043,16
"Gulf, FL",12045,28.1
"Hamilton, FL",12047,28.8
"Hardee, FL",12049,43.5
"Hendry, FL",12051,34
"Hernando, FL",12053,365.6
"Highlands, FL",12055,97.2
"Hillsborough, FL",12057,1204.9
"Holmes, FL",12059,41.6
"Indian River, FL",12061,274.5
"Jackson, FL",12063,54.2
"Jefferson, FL",12065,24.7
"Lafayette, FL",12067,16.3
"Lake, FL",12069,316.6
"Lee, FL",12071,788.7
"Leon, FL",12073,413.1
"Levy, FL",12075,36.5
"Liberty, FL",12077,10
"Madison, FL",12079,27.6
"Manatee, FL",12081,434.5
"Marion, FL",12083,209.1
"Martin, FL",12085,269.2
"Miami-Dade, FL",12086,1315.5
"Monroe, FL",12087,74.3
"Nassau, FL",12089,113
"Okaloosa, FL",12091,194.4
"Okeechobee, FL",12093,52
"Orange, FL",12095,1268.5
"Osceola, FL",12097,202.4
"Palm Beach, FL",12099,670.2
"Pasco, FL",12101,622.2
"Pinellas, FL",12103,3347.5
"Polk, FL",12105,334.9
"Putnam, FL",12107,102.2
"St. Johns, FL",12109,316.4
"St. Lucie, FL",12111,485.7
"Santa Rosa, FL",12113,149.6
"Sarasota, FL",12115,682.6
"Seminole, FL",12117,1367
"Sumter, FL",12119,170.8
"Suwannee, FL",12121,60.3
"Taylor, FL",12123,21.6
"Union, FL",12125,63.8
"Volusia, FL",12127,449.2
"Wakulla, FL",12129,50.8
"Walton, FL",12131,53
"Washington, FL",12133,42.7
GEORGIA,13000,168.4
"Appling, GA",13001,36
"Atkinson, GA",13003,24.7
"Bacon, GA",13005,42.9
"Baker, GA",13007,10.1
"Baldwin, GA",13009,177.3
"Banks, GA",13011,79.3
"Barrow, GA",13013,432.7
"Bartow, GA",13015,217.9
"Ben Hill, GA",13017,70.5
"Berrien, GA",13019,42.7
"Bibb, GA",13021,622.8
"Bleckley, GA",13023,60.5
"Brantley, GA",13025,41.6
"Brooks, GA",13027,32.9
"Bryan, GA",13029,69.3
"Bulloch, GA",13031,104.4
"Burke, GA",13033,28.2
"Butts, GA",13035,128.3
"Calhoun, GA",13037,23.9
"Camden, GA",13039,82.4
"Candler, GA",13043,45.3
"Carroll, GA",13045,221.5
"Catoosa, GA",13047,394.3
"Charlton, GA",13049,15.7
"Chatham, GA",13051,621.7
"Chattahoochee, GA",13053,45.3
"Chattooga, GA",13055,83
"Cherokee, GA",13057,508.3
"Clarke, GA",13059,979.1
"Clay, GA",13061,16.3
"Clayton, GA",13063,1832.5
"Clinch, GA",13065,8.5
"Cobb, GA",13067,2026.4
"Coffee, GA",13069,73.7
"Colquitt, GA",13071,83.6
"Columbia, GA",13073,427.6
"Cook, GA",13075,75.8
"Coweta, GA",13077,288.8
"Crawford, GA",13079,38.9
"Crisp, GA",13081,86
"Dade, GA",13083,95.6
"Dawson, GA",13085,105.9
"Decatur, GA",13087,46.6
"DeKalb, GA",13089,2585.7
"Dodge, GA",13091,44
"Dooly, GA",13093,38.1
"Dougherty, GA",13095,287.7
"Douglas, GA",13097,661.8
"Early, GA",13099,21.5
"Echols, GA",13101,9.7
"Effingham, GA",13103,109.4
"Elbert, GA",13105,57.4
"Emanuel, GA",13107,33.2
"Evans, GA",13109,60.2
"Fannin, GA",13111,61.2
"Fayette, GA",13113,548.3
"Floyd, GA",13115,188.9
"Forsyth, GA",13117,783.5
"Franklin, GA",13119,84.5
"Fulton, GA",13121,1748
"Gilmer, GA",13123,66.3
"Glascock, GA",13125,21.4
"Glynn, GA",13127,189.7
"Gordon, GA",13129,155.1
"Grady, GA",13131,55
"Greene, GA",13133,41.3
"Gwinnett, GA",13135,1871.2
"Habersham, GA",13137,155.5
"Hall, GA",13139,457.5
"Hancock, GA",13141,20
"Haralson, GA",13143,102
"Harris, GA",13145,69
"Hart, GA",13147,108.5
"Heard, GA",13149,40
"Henry, GA",13151,633
"Houston, GA",13153,372.5
"Irwin, GA",13155,26.9
"Jackson, GA",13157,178.1
"Jasper, GA",13159,37.8
"Jeff Davis, GA",13161,45.6
"Jefferson, GA",13163,32.2
"Jenkins, GA",13165,24
"Johnson, GA",13167,32.9
"Jones, GA",13169,72.8
"Lamar, GA",13171,99.8
"Lanier, GA",13173,54.4
"Laurens, GA",13175,60
"Lee, GA",13177,79.5
"Liberty, GA",13179,129.5
"Lincoln, GA",13181,38
"Long, GA",13183,36.1
"Lowndes, GA",13185,220.2
"Lumpkin, GA",13187,105.9
"McDuffie, GA",13189,85
"McIntosh, GA",13191,33.8
"Macon, GA",13193,36.8
"Madison, GA",13195,99.6
"Marion, GA",13197,23.9
"Meriwether, GA",13199,43.9
"Miller, GA",13201,21.7
"Mitchell, GA",13205,45.9
"Monroe, GA",13207,66.8
"Montgomery, GA",13209,38.1
"Morgan, GA",13211,51.4
"Murray, GA",13213,115
"Muscogee, GA",13215,877.5
"Newton, GA",13217,367.3
"Oconee, GA",13219,178
"Oglethorpe, GA",13221,33.9
"Paulding, GA",13223,455.8
"Peach, GA",13225,184.3
"Pickens, GA",13227,126.8
"Pierce, GA",13229,59.3
"Pike, GA",13231,82.7
"Polk, GA",13233,133.6
"Pulaski, GA",13235,48.2
"Putnam, GA",13237,61.6
"Quitman, GA",13239,16.6
"Rabun, GA",13241,44
"Randolph, GA",13243,18
"Richmond, GA",13245,618.4
"Rockdale, GA",13247,656.5
"Schley, GA",13249,30
"Screven, GA",13251,22.6
"Seminole, GA",13253,37.1
"Spalding, GA",13255,326.1
"Stephens, GA",13257,146.1
"Stewart, GA",13259,13.2
"Sumter, GA",13261,68
"Talbot, GA",13263,17.5
"Taliaferro, GA",13265,8.8
"Tattnall, GA",13267,53.2
"Taylor, GA",13269,23.6
"Telfair, GA",13271,37.7
"Terrell, GA",13273,27.8
"Thomas, GA",13275,82.1
"Tift, GA",13277,154.9
"Toombs, GA",13279,74.8
"Towns, GA",13281,62.9
"Treutlen, GA",13283,34.5
"Troup, GA",13285,161.9
"Turner, GA",13287,31.3
"Twiggs, GA",13289,25.2
"Union, GA",13291,66.3
"Upson, GA",13293,84
"Walker, GA",13295,154
"Walton, GA",13297,257.2
"Ware, GA",13299,40.7
"Warren, GA",13301,20.5
"Washington, GA",13303,31.2
"Wayne, GA",13305,46.9
"Webster, GA",13307,13.4
"Wheeler, GA",13309,25.1
"White, GA",13311,112.8
"Whitfield, GA",13313,353.2
"Wilcox, GA",13315,24.5
"Wilkes, GA",13317,22.6
"Wilkinson, GA",13319,21.4
"Worth, GA",13321,38
HAWAII,15000,211.8
"Hawaii, HI",15001,45.9
"Honolulu, HI",15003,1586.7
"Kalawao, HI",15005,7.5
"Kauai, HI",15007,108.2
"Maui, HI",15009,133.3
IDAHO,16000,19
"Ada, ID",16001,372.8
"Adams, ID",16003,2.9
"Bannock, ID",16005,74.5
"Bear Lake, ID",16007,6.1
"Benewah, ID",16009,12
"Bingham, ID",16011,21.8
"Blaine, ID",16013,8.1
"Boise, ID",16015,3.7
"Bonner, ID",16017,23.6
"Bonneville, ID",16019,55.9
"Boundary, ID",16021,8.6
"Butte, ID",16023,1.3
"Camas, ID",16025,1
"Canyon, ID",16027,321.6
"Caribou, ID",16029,3.9
"Cassia, ID",16031,8.9
"Clark, ID",16033,0.6
"Clearwater, ID",16035,3.6
"Custer, ID",16037,0.9
"Elmore, ID",16039,8.8
"Franklin, ID",16041,19.3
"Fremont, ID",16043,7.1
"Gem, ID",16045,29.8
"Gooding, ID",16047,21.2
"Idaho, ID",16049,1.9
"Jefferson, ID",16051,23.9
"Jerome, ID",16053,37.5
"Kootenai, ID",16055,111.3
"Latah, ID",16057,34.6
"Lemhi, ID",16059,1.7
"Lewis, ID",16061,8
"Lincoln, ID",16063,4.3
"Madison, ID",16065,80
"Minidoka, ID",16067,26.5
"Nez Perce, ID",16069,46.3
"Oneida, ID",16071,3.6
"Owyhee, ID",16073,1.5
"Payette, ID",16075,55.6
"Power, ID",16077,5.6
"Shoshone, ID",16079,4.9
"Teton, ID",16081,22.6
"Twin Falls, ID",16083,40.2
"Valley, ID",16085,2.7
"Washington, ID",16087,7
ILLINOIS,17000,231.1
"Adams, IL",17001,78.5
"Alexander, IL",17003,35
"Bond, IL",17005,46.7
"Boone, IL",17007,193
"Brown, IL",17009,22.7
"Bureau, IL",17011,40.2
"Calhoun, IL",17013,20
"Carroll, IL",17015,34.6
"Cass, IL",17017,36.3
"Champaign, IL",17019,201.8
"Christian, IL",17021,49.1
"Clark, IL",17023,32.6
"Clay, IL",17025,29.5
"Clinton, IL",17027,79.7
"Coles, IL",17029,106
"Cook, IL",17031,5495.1
"Crawford, IL",17033,44.7
"Cumberland, IL",17035,31.9
"DeKalb, IL",17037,166.6
"De Witt, IL",17039,41.7
"Douglas, IL",17041,48
"DuPage, IL",17043,2799.8
"Edgar, IL",17045,29.8
"Edwards, IL",17047,30.2
"Effingham, IL",17049,71.5
"Fayette, IL",17051,30.9
"Ford, IL",17053,29
"Franklin, IL",17055,96.8
"Fulton, IL",17057,42.8
"Gallatin, IL",17059,17.3
"Greene, IL",17061,25.6
"Grundy, IL",17063,119.8
"Hamilton, IL",17065,19.5
"Hancock, IL",17067,24.1
"Hardin, IL",17069,24.3
"Henderson, IL",17071,19.3
"Henry, IL",17073,61.3
"Iroquois, IL",17075,26.6
"Jackson, IL",17077,103.1
"Jasper, IL",17079,19.6
"Jefferson, IL",17081,68
"Jersey, IL",17083,62.2
"Jo Daviess, IL",17085,37.7
"Johnson, IL",17087,36.6
"Kane, IL",17089,990.8
"Kankakee, IL",17091,167.7
"Kendall, IL",17093,358.2
"Knox, IL",17095,73.9
"Lake, IL",17097,1585.6
"LaSalle, IL",17099,100.4
"Lawrence, IL",17101,45.2
"Lee, IL",17103,49.7
"Livingston, IL",17105,37.3
"Logan, IL",17107,49
"McDonough, IL",17109,55.3
"McHenry, IL",17111,511.9
"McLean, IL",17113,143.3
"Macon, IL",17115,190.8
"Macoupin, IL",17117,55.4
"Madison, IL",17119,376.3
"Marion, IL",17121,68.9
"Marshall, IL",17123,32.7
"Mason, IL",17125,27.2
"Massac, IL",17127,65
"Menard, IL",17129,40.4
"Mercer, IL",17131,29.3
"Monroe, IL",17133,85.6
"Montgomery, IL",17135,42.8
"Morgan, IL",17137,62.5
"Moultrie, IL",17139,44.2
"Ogle, IL",17141,70.5
"Peoria, IL",17143,301.2
"Perry, IL",17145,50.6
"Piatt, IL",17147,38.1
"Pike, IL",17149,19.8
"Pope, IL",17151,12.1
"Pulaski, IL",17153,30.9
"Putnam, IL",17155,37.5
"Randolph, IL",17157,58.2
"Richland, IL",17159,45.1
"Rock Island, IL",17161,345
"St. Clair, IL",17163,410.6
"Saline, IL",17165,65.6
"Sangamon, IL",17167,227.4
"Schuyler, IL",17169,17.3
"Scott, IL",17171,21.3
"Shelby, IL",17173,29.5
"Stark, IL",17175,20.8
"Stephenson, IL",17177,84.5
"Tazewell, IL",17179,208.6
"Union, IL",17181,43.1
"Vermilion, IL",17183,90.9
"Wabash, IL",17185,53.5
"Warren, IL",17187,32.6
"Washington, IL",17189,26.2
"Wayne, IL",17191,23.5
"White, IL",17193,29.6
"Whiteside, IL",17195,85.5
"Will, IL",17197,809.6
"Williamson, IL",17199,157.9
"Winnebago, IL",17201,575.2
"Woodford, IL",17203,73.3
INDIANA,18000,181
"Adams, IN",18001,101.4
"Allen, IN",18003,540.6
"Bartholomew, IN",18005,188.7
"Benton, IN",18007,21.8
"Blackford, IN",18009,77.3
"Boone, IN",18011,133.9
"Brown, IN",18013,48.9
"Carroll, IN",18015,54.1
"Cass, IN",18017,94.5
"Clark, IN",18019,295.6
"Clay, IN",18021,75.2
"Clinton, IN",18023,82
"Crawford, IN",18025,35.1
"Daviess, IN",18027,73.7
"Dearborn, IN",18029,164.1
"Decatur, IN",18031,69.1
"DeKalb, IN",18033,116.4
"Delaware, IN",18035,300.1
"Dubois, IN",18037,98
"Elkhart, IN",18039,426.5
"Fayette, IN",18041,112.9
"Floyd, IN",18043,504.1
"Fountain, IN",18045,43.6
"Franklin, IN",18047,60.1
"Fulton, IN",18049,56.6
"Gibson, IN",18051,68.7
"Grant, IN",18053,169.2
"Greene, IN",18055,61.1
"Hamilton, IN",18057,696.4
"Hancock, IN",18059,228.8
"Harrison, IN",18061,81.2
"Hendricks, IN",18063,357.4
"Henry, IN",18065,126.2
"Howard, IN",18067,282.4
"Huntington, IN",18069,97
"Jackson, IN",18071,83.2
"Jasper, IN",18073,59.8
"Jay, IN",18075,55.4
"Jefferson, IN",18077,89.9
"Jennings, IN",18079,75.7
"Johnson, IN",18081,435.8
"Knox, IN",18083,74.5
"Kosciusko, IN",18085,145.6
"LaGrange, IN",18087,97.8
"Lake, IN",18089,994.1
"LaPorte, IN",18091,186.3
"Lawrence, IN",18093,102.7
"Madison, IN",18095,291.3
"Marion, IN",18097,2279.6
"Marshall, IN",18099,106.1
"Martin, IN",18101,30.8
"Miami, IN",18103,98.7
"Monroe, IN",18105,349.7
"Montgomery, IN",18107,75.6
"Morgan, IN",18109,170.5
"Newton, IN",18111,35.5
"Noble, IN",18113,115.7
"Ohio, IN",18115,71.1
"Orange, IN",18117,49.8
"Owen, IN",18119,56
"Parke, IN",18121,39
"Perry, IN",18123,50.7
"Pike, IN",18125,38.4
"Porter, IN",18127,393
"Posey, IN",18129,63.3
"Pulaski, IN",18131,30.9
"Putnam, IN",18133,79
"Randolph, IN",18135,57.9
"Ripley, IN",18137,64.6
"Rush, IN",18139,42.6
"St. Joseph, IN",18141,583
"Scott, IN",18143,127
"Shelby, IN",18145,108.1
"Spencer, IN",18147,52.8
"Starke, IN",18149,75.6
"Steuben, IN",18151,110.7
"Sullivan, IN",18153,48
"Switzerland, IN",18155,48.1
"Tippecanoe, IN",18157,345.7
"Tipton, IN",18159,61.2
"Union, IN",18161,46.6
"Vanderburgh, IN",18163,769.7
"Vermillion, IN",18165,63.1
"Vigo, IN",18167,267.4
"Wabash, IN",18169,79.7
"Warren, IN",18171,23.3
