Area_name,fips,pop.per.square.mile
"Warrick, IN",18173,155.1
"Washington, IN",18175,55
"Wayne, IN",18177,171.5
"Wells, IN",18179,75.1
"White, IN",18181,48.8
"Whitley, IN",18183,99.2
IOWA,19000,54.5
"Adair, IA",19001,13.5
"Adams, IA",19003,9.5
"Allamakee, IA",19005,22.4
"Appanoose, IA",19007,25.9
"Audubon, IA",19009,13.8
"Benton, IA",19011,36.4
"Black Hawk, IA",19013,231.7
"Boone, IA",19015,46
"Bremer, IA",19017,55.7
"Buchanan, IA",19019,36.7
"Buena Vista, IA",19021,35.2
"Butler, IA",19023,25.6
"Calhoun, IA",19025,17
"Carroll, IA",19027,36.6
"Cass, IA",19029,24.7
"Cedar, IA",19031,31.9
"Cerro Gordo, IA",19033,77.7
"Cherokee, IA",19035,20.9
"Chickasaw, IA",19037,24.7
"Clarke, IA",19039,21.5
"Clay, IA",19041,29.4
"Clayton, IA",19043,23.3
"Clinton, IA",19045,70.7
"Crawford, IA",19047,23.9
"Dallas, IA",19049,112.4
"Davis, IA",19051,17.4
"Decatur, IA",19053,15.9
"Delaware, IA",19055,30.7
"Des Moines, IA",19057,96.9
"Dickinson, IA",19059,43.8
"Dubuque, IA",19061,154
"Emmet, IA",19063,26
"Fayette, IA",19065,28.6
"Floyd, IA",19067,32.6
"Franklin, IA",19069,18.4
"Fremont, IA",19071,14.6
"Greene, IA",19073,16.4
"Grundy, IA",19075,24.8
"Guthrie, IA",19077,18.5
"Hamilton, IA",19079,27.2
"Hancock, IA",19081,19.9
"Hardin, IA",19083,30.8
"Harrison, IA",19085,21.4
"Henry, IA",19087,46.4
"Howard, IA",19089,20.2
"Humboldt, IA",19091,22.6
"Ida, IA",19093,16.4
"Iowa, IA",19095,27.9
"Jackson, IA",19097,31.2
"Jasper, IA",19099,50.4
"Jefferson, IA",19101,38.7
"Johnson, IA",19103,213.1
"Jones, IA",19105,35.9
"Keokuk, IA",19107,18.1
"Kossuth, IA",19109,16
"Lee, IA",19111,69.3
"Linn, IA",19113,294.6
"Louisa, IA",19115,28.3
"Lucas, IA",19117,20.7
"Lyon, IA",19119,19.7
"Madison, IA",19121,27.9
"Mahaska, IA",19123,39.2
"Marion, IA",19125,60.1
"Marshall, IA",19127,71
"Mills, IA",19129,34.4
"Mitchell, IA",19131,23
"Monona, IA",19133,13.3
"Monroe, IA",19135,18.4
"Montgomery, IA",19137,25.3
"Muscatine, IA",19139,97.7
"O'Brien, IA",19141,25.1
"Osceola, IA",19143,16.2
"Page, IA",19145,29.8
"Palo Alto, IA",19147,16.7
"Plymouth, IA",19149,29
"Pocahontas, IA",19151,12.7
"Polk, IA",19153,750.5
"Pottawattamie, IA",19155,98
"Poweshiek, IA",19157,32.3
"Ringgold, IA",19159,9.6
"Sac, IA",19161,18
"Scott, IA",19163,360.7
"Shelby, IA",19165,20.6
"Sioux, IA",19167,43.9
"Story, IA",19169,156.3
"Tama, IA",19171,24.6
"Taylor, IA",19173,11.9
"Union, IA",19175,29.6
"Van Buren, IA",19177,15.6
"Wapello, IA",19179,82.5
"Warren, IA",19181,81.1
"Washington, IA",19183,38.2
"Wayne, IA",19185,12.2
"Webster, IA",19187,53.1
"Winnebago, IA",19189,27.1
"Winneshiek, IA",19191,30.5
"Woodbury, IA",19193,117.1
"Worth, IA",19195,19
"Wright, IA",19197,22.8
KANSAS,20000,34.9
"Allen, KS",20001,26.7
"Anderson, KS",20003,14
"Atchison, KS",20005,39.3
"Barber, KS",20007,4.3
"Barton, KS",20009,30.9
"Bourbon, KS",20011,23.9
"Brown, KS",20013,17.5
"Butler, KS",20015,46.1
"Chase, KS",20017,3.6
"Chautauqua, KS",20019,5.7
"Cherokee, KS",20021,36.8
"Cheyenne, KS",20023,2.7
"Clark, KS",20025,2.3
"Clay, KS",20027,13.2
"Cloud, KS",20029,13.3
"Coffey, KS",20031,13.7
"Comanche, KS",20033,2.4
"Cowley, KS",20035,32.3
"Crawford, KS",20037,66.4
"Decatur, KS",20039,3.3
"Dickinson, KS",20041,23.3
"Doniphan, KS",20043,20.2
"Douglas, KS",20045,243.1
"Edwards, KS",20047,4.9
"Elk, KS",20049,4.5
"Ellis, KS",20051,31.6
"Ellsworth, KS",20053,9.1
"Finney, KS",20055,28.2
"Ford, KS",20057,30.8
"Franklin, KS",20059,45.5
"Geary, KS",20061,89.3
"Gove, KS",20063,2.5
"Graham, KS",20065,2.9
"Grant, KS",20067,13.6
"Gray, KS",20069,6.9
"Greeley, KS",20071,1.6
"Greenwood, KS",20073,5.9
"Hamilton, KS",20075,2.7
"Harper, KS",20077,7.5
"Harvey, KS",20079,64.3
"Haskell, KS",20081,7.4
"Hodgeman, KS",20083,2.2
"Jackson, KS",20085,20.5
"Jefferson, KS",20087,35.9
"Jewell, KS",20089,3.4
"Johnson, KS",20091,1149.6
"Kearny, KS",20093,4.6
"Kingman, KS",20095,9.1
"Kiowa, KS",20097,3.5
"Labette, KS",20099,33.5
"Lane, KS",20101,2.4
"Leavenworth, KS",20103,164.7
"Lincoln, KS",20105,4.5
"Linn, KS",20107,16.3
"Logan, KS",20109,2.6
"Lyon, KS",20111,39.8
"McPherson, KS",20113,32.5
"Marion, KS",20115,13.4
"Marshall, KS",20117,11.2
"Meade, KS",20119,4.7
"Miami, KS",20121,57
"Mitchell, KS",20123,9.1
"Montgomery, KS",20125,55.1
"Morris, KS",20127,8.5
"Morton, KS",20129,4.4
"Nemaha, KS",20131,14.2
"Neosho, KS",20133,28.9
"Ness, KS",20135,2.9
"Norton, KS",20137,6.5
"Osage, KS",20139,23.1
"Osborne, KS",20141,4.3
"Ottawa, KS",20143,8.5
"Pawnee, KS",20145,9.2
"Phillips, KS",20147,6.4
"Pottawatomie, KS",20149,25.7
"Pratt, KS",20151,13.1
"Rawlins, KS",20153,2.4
"Reno, KS",20155,51.4
"Republic, KS",20157,6.9
"Rice, KS",20159,13.9
"Riley, KS",20161,116.6
"Rooks, KS",20163,5.8
"Rush, KS",20165,4.6
"Russell, KS",20167,7.9
"Saline, KS",20169,77.2
"Scott, KS",20171,6.9
"Sedgwick, KS",20173,499.6
"Seward, KS",20175,35.9
"Shawnee, KS",20177,327.1
"Sheridan, KS",20179,2.9
"Sherman, KS",20181,5.7
"Smith, KS",20183,4.3
"Stafford, KS",20185,5.6
"Stanton, KS",20187,3.3
"Stevens, KS",20189,7.9
"Sumner, KS",20191,20.4
"Thomas, KS",20193,7.4
"Trego, KS",20195,3.4
"Wabaunsee, KS",20197,8.9
"Wallace, KS",20199,1.6
"Washington, KS",20201,6.5
"Wichita, KS",20203,3.1
"Wilson, KS",20205,16.5
"Woodson, KS",20207,6.6
"Wyandotte, KS",20209,1039
KENTUCKY,21000,109.9
"Adair, KY",21001,46
"Allen, KY",21003,58
"Anderson, KY",21005,106.1
"Ballard, KY",21007,33.4
"Barren, KY",21009,86.5
"Bath, KY",21011,41.6
"Bell, KY",21013,79.9
"Boone, KY",21015,482.3
"Bourbon, KY",21017,69
"Boyd, KY",21019,309.9
"Boyle, KY",21021,157.8
"Bracken, KY",21023,41.3
"Breathitt, KY",21025,28.2
"Breckinridge, KY",21027,35.4
"Bullitt, KY",21029,250.2
"Butler, KY",21031,29.8
"Caldwell, KY",21033,37.7
"Calloway, KY",21035,96.6
"Campbell, KY",21037,597
"Carlisle, KY",21039,26.9
"Carroll, KY",21041,84.1
"Carter, KY",21043,67.7
"Casey, KY",21045,35.9
"Christian, KY",21047,103.1
"Clark, KY",21049,141.1
"Clay, KY",21051,46.3
"Clinton, KY",21053,52.1
"Crittenden, KY",21055,25.9
"Cumberland, KY",21057,22.5
"Daviess, KY",21059,210.9
"Edmonson, KY",21061,40.2
"Elliott, KY",21063,33.5
"Estill, KY",21065,58
"Fayette, KY",21067,1042.8
"Fleming, KY",21069,41.2
"Floyd, KY",21071,100.3
"Franklin, KY",21073,237.2
"Fulton, KY",21075,33.2
"Gallatin, KY",21077,84.8
"Garrard, KY",21079,73.5
"Grant, KY",21081,95.6
"Graves, KY",21083,67.3
"Grayson, KY",21085,51.8
"Green, KY",21087,39.4
"Greenup, KY",21089,107.2
"Hancock, KY",21091,45.6
"Hardin, KY",21093,169.3
"Harlan, KY",21095,62.9
"Harrison, KY",21097,61.5
"Hart, KY",21099,44.2
"Henderson, KY",21101,105.9
"Henry, KY",21103,53.9
"Hickman, KY",21105,20.2
"Hopkins, KY",21107,86.6
"Jackson, KY",21109,39.1
"Jefferson, KY",21111,1948.1
"Jessamine, KY",21113,282.3
"Johnson, KY",21115,89.2
"Kenton, KY",21117,996.7
"Knott, KY",21119,46.5
"Knox, KY",21121,82.5
"Larue, KY",21123,54.3
"Laurel, KY",21125,135.6
"Lawrence, KY",21127,38.2
"Lee, KY",21129,37.8
"Leslie, KY",21131,28.2
"Letcher, KY",21133,72.6
"Lewis, KY",21135,28.7
"Lincoln, KY",21137,74.1
"Livingston, KY",21139,30.4
"Logan, KY",21141,48.6
"Lyon, KY",21143,38.9
"McCracken, KY",21145,263.6
"McCreary, KY",21147,42.9
"McLean, KY",21149,37.8
"Madison, KY",21151,189.6
"Magoffin, KY",21153,43.2
"Marion, KY",21155,57.8
"Marshall, KY",21157,104.4
"Martin, KY",21159,56.3
"Mason, KY",21161,72.8
"Meade, KY",21163,93.6
"Menifee, KY",21165,31
"Mercer, KY",21167,85.7
"Metcalfe, KY",21169,34.9
"Monroe, KY",21171,33.3
"Montgomery, KY",21173,134.3
"Morgan, KY",21175,36.5
"Muhlenberg, KY",21177,67.4
"Nelson, KY",21179,104
"Nicholas, KY",21181,36.6
"Ohio, KY",21183,40.6
"Oldham, KY",21185,322.2
"Owen, KY",21187,30.9
"Owsley, KY",21189,24.1
"Pendleton, KY",21191,53.7
"Perry, KY",21193,84.5
"Pike, KY",21195,82.6
"Powell, KY",21197,70.5
"Pulaski, KY",21199,95.8
"Robertson, KY",21201,22.8
"Rockcastle, KY",21203,53.9
"Rowan, KY",21205,83.4
"Russell, KY",21207,69.2
"Scott, KY",21209,167.4
"Shelby, KY",21211,110.8
"Simpson, KY",21213,74
"Spencer, KY",21215,91.4
"Taylor, KY",21217,92
"Todd, KY",21219,33.3
"Trigg, KY",21221,32.5
"Trimble, KY",21223,58.1
"Union, KY",21225,43.8
"Warren, KY",21227,210.1
"Washington, KY",21229,39.4
"Wayne, KY",21231,45.4
"Webster, KY",21233,41
"Whitley, KY",21235,81.4
"Wolfe, KY",21237,33.1
"Woodford, KY",21239,132.1
LOUISIANA,22000,104.9
"Acadia, LA",22001,94.3
"Allen, LA",22003,33.8
"Ascension, LA",22005,369.7
"Assumption, LA",22007,69.2
"Avoyelles, LA",22009,50.5
"Beauregard, LA",22011,30.8
"Bienville, LA",22013,17.7
"Bossier, LA",22015,139.3
"Caddo, LA",22017,290.2
"Calcasieu, LA",22019,181.2
"Caldwell, LA",22021,19.1
"Cameron, LA",22023,5.3
"Catahoula, LA",22025,14.7
"Claiborne, LA",22027,22.8
"Concordia, LA",22029,29.9
"De Soto, LA",22031,30.4
"East Baton Rouge, LA",22033,966.6
"East Carroll, LA",22035,18.4
"East Feliciana, LA",22037,44.7
"Evangeline, LA",22039,51.3
"Franklin, LA",22041,33.2
"Grant, LA",22043,34.7
"Iberia, LA",22045,127.6
"Iberville, LA",22047,54
"Jackson, LA",22049,28.6
"Jefferson, LA",22051,1463.1
"Jefferson Davis, LA",22053,48.5
"Lafayette, LA",22055,824.6
"Lafourche, LA",22057,90.2
"La Salle, LA",22059,23.8
"Lincoln, LA",22061,99.1
"Livingston, LA",22063,197.5
"Madison, LA",22065,19.4
"Morehouse, LA",22067,35.2
"Natchitoches, LA",22069,31.6
"Orleans, LA",22071,2029.4
"Ouachita, LA",22073,251.8
"Plaquemines, LA",22075,29.5
"Pointe Coupee, LA",22077,40.9
"Rapides, LA",22079,99.9
"Red River, LA",22081,23.4
"Richland, LA",22083,37.1
"Sabine, LA",22085,28
"St. Bernard, LA",22087,95.1
"St. Charles, LA",22089,189.1
"St. Helena, LA",22091,27.4
"St. James, LA",22093,91.5
"St. John the Baptist, LA",22095,215.5
"St. Landry, LA",22097,90.3
"St. Martin, LA",22099,70.7
"St. Mary, LA",22101,98.4
"St. Tammany, LA",22103,276.4
"Tangipahoa, LA",22105,153
"Tensas, LA",22107,8.7
"Terrebonne, LA",22109,90.8
"Union, LA",22111,25.9
"Vermilion, LA",22113,49.4
"Vernon, LA",22115,39.4
"Washington, LA",22117,70.4
"Webster, LA",22119,69.5
"West Baton Rouge, LA",22121,123.6
"West Carroll, LA",22123,32.3
"West Feliciana, LA",22125,38.8
"Winn, LA",22127,16.1
MAINE,23000,43.1
"Androscoggin, ME",23001,230.2
"Aroostook, ME",23003,10.8
"Cumberland, ME",23005,337.2
"Franklin, ME",23007,18.1
"Hancock, ME",23009,34.3
"Kennebec, ME",23011,140.8
"Knox, ME",23013,108.8
"Lincoln, ME",23015,75.6
"Oxford, ME",23017,27.8
"Penobscot, ME",23019,45.3
"Piscataquis, ME",23021,4.4
"Sagadahoc, ME",23023,139.1
"Somerset, ME",23025,13.3
"Waldo, ME",23027,53.1
"Washington, ME",23029,12.8
"York, ME",23031,199
MARYLAND,24000,594.8
"Allegany, MD",24001,177
"Anne Arundel, MD",24003,1295.9
"Baltimore, MD",24005,1345.5
"Calvert, MD",24009,416.3
"Caroline, MD",24011,103.5
"Carroll, MD",24013,373.4
"Cecil, MD",24015,292
"Charles, MD",24017,320.2
"Dorchester, MD",24019,60.3
"Frederick, MD",24021,353.5
"Garrett, MD",24023,46.5
"Harford, MD",24025,560.1
"Howard, MD",24027,1144.9
"Kent, MD",24029,72.9
"Montgomery, MD",24031,1978.2
"Prince George's, MD",24033,1788.8
"Queen Anne's, MD",24035,128.5
"St. Mary's, MD",24037,294.4
"Somerset, MD",24039,82.8
"Talbot, MD",24041,140.7
"Washington, MD",24043,322.1
"Wicomico, MD",24045,263.7
"Worcester, MD",24047,109.9
"Baltimore city, MD",24510,7671.5
MASSACHUSETTS,25000,839.4
"Barnstable, MA",25001,548.3
"Berkshire, MA",25003,141.6
"Bristol, MA",25005,991.3
"Dukes, MA",25007,160.2
"Essex, MA",25009,1508.8
"Franklin, MA",25011,102.1
"Hampden, MA",25013,751
"Hampshire, MA",25015,299.8
"Middlesex, MA",25017,1837.9
"Nantucket, MA",25019,226.2
"Norfolk, MA",25021,1693.6
"Plymouth, MA",25023,750.9
"Suffolk, MA",25025,12415.7
"Worcester, MA",25027,528.6
MICHIGAN,26000,174.8
"Alcona, MI",26001,16.2
"Alger, MI",26003,10.5
"Allegan, MI",26005,135
"Alpena, MI",26007,51.8
"Antrim, MI",26009,49.6
"Arenac, MI",26011,43.8
"Baraga, MI",26013,9.9
"Barry, MI",26015,107
"Bay, MI",26017,243.7
"Benzie, MI",26019,54.8
"Berrien, MI",26021,276.2
"Branch, MI",26023,89.4
"Calhoun, MI",26025,192.8
"Cass, MI",26027,106.7
"Charlevoix, MI",26029,62.3
"Cheboygan, MI",26031,36.6
"Chippewa, MI",26033,24.7
"Clare, MI",26035,54.8
"Clinton, MI",26037,133.1
"Crawford, MI",26039,25.3
"Delta, MI",26041,31.7
"Dickinson, MI",26043,34.4
"Eaton, MI",26045,187.3
"Emmet, MI",26047,69.9
"Genesee, MI",26049,668.5
"Gladwin, MI",26051,51.2
"Gogebic, MI",26053,14.9
"Grand Traverse, MI",26055,187.3
"Gratiot, MI",26057,74.7
"Hillsdale, MI",26059,78.1
"Houghton, MI",26061,36.3
"Huron, MI",26063,39.6
"Ingham, MI",26065,505.1
"Ionia, MI",26067,111.9
"Iosco, MI",26069,47.1
"Iron, MI",26071,10.1
"Isabella, MI",26073,122.8
"Jackson, MI",26075,228.4
"Kalamazoo, MI",26077,445.7
"Kalkaska, MI",26079,30.6
"Kent, MI",26081,711.5
"Keweenaw, MI",26083,4
"Lake, MI",26085,20.3
"Lapeer, MI",26087,137.4
"Leelanau, MI",26089,62.5
"Lenawee, MI",26091,133.3
"Livingston, MI",26093,320.2
"Luce, MI",26095,7.4
"Mackinac, MI",26097,10.9
"Macomb, MI",26099,1754.9
"Manistee, MI",26101,45.6
"Marquette, MI",26103,37.1
"Mason, MI",26105,58
"Mecosta, MI",26107,77.1
"Menominee, MI",26109,23
"Midland, MI",26111,162
"Missaukee, MI",26113,26.3
"Monroe, MI",26115,276.7
"Montcalm, MI",26117,89.8
"Montmorency, MI",26119,17.9
"Muskegon, MI",26121,344.9
"Newaygo, MI",26123,59.6
"Oakland, MI",26125,1385.7
"Oceana, MI",26127,51.9
"Ogemaw, MI",26129,38.5
"Ontonagon, MI",26131,5.2
"Osceola, MI",26133,41.5
"Oscoda, MI",26135,15.3
"Otsego, MI",26137,46.9
"Ottawa, MI",26139,468.2
"Presque Isle, MI",26141,20.3
"Roscommon, MI",26143,47.1
"Saginaw, MI",26145,250.2
"St. Clair, MI",26147,226.1
"St. Joseph, MI",26149,122.4
"Sanilac, MI",26151,44.8
"Schoolcraft, MI",26153,7.2
"Shiawassee, MI",26155,133.1
"Tuscola, MI",26157,69.4
"Van Buren, MI",26159,125.5
"Washtenaw, MI",26161,488.4
"Wayne, MI",26163,2974.4
"Wexford, MI",26165,57.9
MINNESOTA,27000,66.6
"Aitkin, MN",27001,8.9
"Anoka, MN",27003,782.1
"Becker, MN",27005,24.7
"Beltrami, MN",27007,17.7
"Benton, MN",27009,94.2
"Big Stone, MN",27011,10.6
"Blue Earth, MN",27013,85.6
"Brown, MN",27015,42.4
"Carlton, MN",27017,41.1
"Carver, MN",27019,256.9
"Cass, MN",27021,14.1
"Chippewa, MN",27023,21.4
"Chisago, MN",27025,129.9
"Clay, MN",27027,56.4
"Clearwater, MN",27029,8.7
"Cook, MN",27031,3.6
"Cottonwood, MN",27033,18.3
"Crow Wing, MN",27035,62.6
"Dakota, MN",27037,709
"Dodge, MN",27039,45.7
"Douglas, MN",27041,56.5
"Faribault, MN",27043,20.4
"Fillmore, MN",27045,24.2
"Freeborn, MN",27047,44.2
"Goodhue, MN",27049,61
"Grant, MN",27051,11
"Hennepin, MN",27053,2081.7
"Houston, MN",27055,34.5
"Hubbard, MN",27057,22.1
"Isanti, MN",27059,86.8
"Itasca, MN",27061,16.9
"Jackson, MN",27063,14.6
"Kanabec, MN",27065,31.1
"Kandiyohi, MN",27067,53
"Kittson, MN",27069,4.1
"Koochiching, MN",27071,4.3
"Lac qui Parle, MN",27073,9.5
"Lake, MN",27075,5.2
"Lake of the Woods, MN",27077,3.1
"Le Sueur, MN",27079,61.7
"Lincoln, MN",27081,11
"Lyon, MN",27083,36.2
"McLeod, MN",27085,74.6
"Mahnomen, MN",27087,9.7
"Marshall, MN",27089,5.3
"Martin, MN",27091,29.3
"Meeker, MN",27093,38.3
"Mille Lacs, MN",27095,45.6
"Morrison, MN",27097,29.5
"Mower, MN",27099,55.1
"Murray, MN",27101,12.4
"Nicollet, MN",27103,73
"Nobles, MN",27105,29.9
"Norman, MN",27107,7.9
"Olmsted, MN",27109,220.8
"Otter Tail, MN",27111,29.1
"Pennington, MN",27113,22.6
"Pine, MN",27115,21.1
"Pipestone, MN",27117,20.6
"Polk, MN",27119,16
"Pope, MN",27121,16.4
"Ramsey, MN",27123,3341.7
"Red Lake, MN",27125,9.5
"Redwood, MN",27127,18.3
"Renville, MN",27129,16
"Rice, MN",27131,129.4
"Rock, MN",27133,20.1
"Roseau, MN",27135,9.3
"St. Louis, MN",27137,32
"Scott, MN",27139,364.5
"Sherburne, MN",27141,204.4
"Sibley, MN",27143,25.9
"Stearns, MN",27145,112.2
"Steele, MN",27147,85.1
"Stevens, MN",27149,17.3
"Swift, MN",27151,13.2
"Todd, MN",27153,26.3
"Traverse, MN",27155,6.2
"Wabasha, MN",27157,41.4
"Wadena, MN",27159,25.8
"Waseca, MN",27161,45.2
"Washington, MN",27163,619.7
"Watonwan, MN",27165,25.8
"Wilkin, MN",27167,8.8
"Winona, MN",27169,82.2
"Wright, MN",27171,188.5
"Yellow Medicine, MN",27173,13.8
MISSISSIPPI,28000,63.2
"Adams, MS",28001,69.8
"Alcorn, MS",28003,92.6
"Amite, MS",28005,18
"Attala, MS",28007,26.6
"Benton, MS",28009,21.5
"Bolivar, MS",28011,39
"Calhoun, MS",28013,25.5
"Carroll, MS",28015,16.9
"Chickasaw, MS",28017,34.7
"Choctaw, MS",28019,20.4
"Claiborne, MS",28021,19.7
"Clarke, MS",28023,24.2
"Clay, MS",28025,50.3
"Coahoma, MS",28027,47.3
"Copiah, MS",28029,37.9
"Covington, MS",28031,47.3
"DeSoto, MS",28033,338.7
"Forrest, MS",28035,160.7
"Franklin, MS",28037,14.4
"George, MS",28039,47.2
"Greene, MS",28041,20.2
"Grenada, MS",28043,51.9
"Hancock, MS",28045,92.7
"Harrison, MS",28047,326
"Hinds, MS",28049,282
"Holmes, MS",28051,25.4
"Humphreys, MS",28053,22.4
"Issaquena, MS",28055,3.4
"Itawamba, MS",28057,43.9
"Jackson, MS",28059,193.2
"Jasper, MS",28061,25.2
"Jefferson, MS",28063,14.9
"Jefferson Davis, MS",28065,30.6
"Jones, MS",28067,97.5
"Kemper, MS",28069,13.6
"Lafayette, MS",28071,75
"Lamar, MS",28073,112
"Lauderdale, MS",28075,114.1
"Lawrence, MS",28077,30
"Leake, MS",28079,40.8
"Lee, MS",28081,184.3
"Leflore, MS",28083,54.5
"Lincoln, MS",28085,59.5
"Lowndes, MS",28087,118.3
"Madison, MS",28089,133.2
"Marion, MS",28091,49.9
"Marshall, MS",28093,52.6
"Monroe, MS",28095,48.3
"Montgomery, MS",28097,26.8
"Neshoba, MS",28099,52.1
"Newton, MS",28101,37.6
"Noxubee, MS",28103,16.6
"Oktibbeha, MS",28105,104
"Panola, MS",28107,50.7
"Pearl River, MS",28109,68.9
"Perry, MS",28111,18.9
"Pike, MS",28113,98.8
"Pontotoc, MS",28115,60.2
"Prentiss, MS",28117,60.9
"Quitman, MS",28119,20.3
"Rankin, MS",28121,182.6
"Scott, MS",28123,46.4
"Sharkey, MS",28125,11.4
"Simpson, MS",28127,46.7
"Smith, MS",28129,25.9
"Stone, MS",28131,39.9
"Sunflower, MS",28133,42.2
"Tallahatchie, MS",28135,23.8
"Tate, MS",28137,71.4
"Tippah, MS",28139,48.6
"Tishomingo, MS",28141,46.2
"Tunica, MS",28143,23.7
"Union, MS",28145,65.3
"Walthall, MS",28147,38.2
"Warren, MS",28149,82.9
"Washington, MS",28151,70.6
"Wayne, MS",28153,25.6
"Webster, MS",28155,24.4
"Wilkinson, MS",28157,14.6
"Winston, MS",28159,31.6
"Yalobusha, MS",28161,27.1
"Yazoo, MS",28163,30.4
MISSOURI,29000,87.1
"Adair, MO",29001,45.1
"Andrew, MO",29003,40
"Atchison, MO",29005,10.4
"Audrain, MO",29007,36.9
"Barry, MO",29009,45.7
"Barton, MO",29011,21
"Bates, MO",29013,20.4
"Benton, MO",29015,27.1
"Bollinger, MO",29017,20
"Boone, MO",29019,237.3
"Buchanan, MO",29021,218.6
"Butler, MO",29023,61.6
"Caldwell, MO",29025,22.1
"Callaway, MO",29027,53.1
"Camden, MO",29029,67.1
"Cape Girardeau, MO",29031,130.8
"Carroll, MO",29033,13.4
"Carter, MO",29035,12.3
"Cass, MO",29037,142.8
"Cedar, MO",29039,29.5
"Chariton, MO",29041,10.4
"Christian, MO",29043,137.6
"Clark, MO",29045,14.1
"Clay, MO",29047,558.6
"Clinton, MO",29049,49.5
"Cole, MO",29051,193
"Cooper, MO",29053,31.2
"Crawford, MO",29055,33.3
"Dade, MO",29057,16.1
"Dallas, MO",29059,31
"Daviess, MO",29061,15
"DeKalb, MO",29063,30.6
"Dent, MO",29065,20.8
"Douglas, MO",29067,16.8
"Dunklin, MO",29069,59.1
"Franklin, MO",29071,110
"Gasconade, MO",29073,29.4
"Gentry, MO",29075,13.7
"Greene, MO",29077,407.5
"Grundy, MO",29079,23.6
"Harrison, MO",29081,12.4
"Henry, MO",29083,32
"Hickory, MO",29085,24.1
"Holt, MO",29087,10.6
"Howard, MO",29089,21.9
"Howell, MO",29091,43.6
"Iron, MO",29093,19.3
"Jackson, MO",29095,1115.3
"Jasper, MO",29097,183.9
"Jefferson, MO",29099,333.1
"Johnson, MO",29101,63.4
"Knox, MO",29103,8.2
"Laclede, MO",29105,46.5
"Lafayette, MO",29107,53.1
"Lawrence, MO",29109,63.2
"Lewis, MO",29111,20.2
"Lincoln, MO",29113,83.9
"Linn, MO",29115,20.7
"Livingston, MO",29117,28.5
"McDonald, MO",29119,42.8
"Macon, MO",29121,19.4
"Madison, MO",29123,24.7
"Maries, MO",29125,17.4
"Marion, MO",29127,65.9
"Mercer, MO",29129,8.3
"Miller, MO",29131,41.8
"Mississippi, MO",29133,34.9
"Moniteau, MO",29135,37.6
"Monroe, MO",29137,13.6
"Montgomery, MO",29139,22.8
"Morgan, MO",29141,34.4
"New Madrid, MO",29143,28.1
"Newton, MO",29145,93
"Nodaway, MO",29147,26.6
"Oregon, MO",29149,13.8
"Osage, MO",29151,23
"Ozark, MO",29153,13.1
"Pemiscot, MO",29155,37.1
"Perry, MO",29157,40
"Pettis, MO",29159,61.9
"Phelps, MO",29161,67.2
"Pike, MO",29163,27.6
"Platte, MO",29165,212.6
"Polk, MO",29167,49
"Pulaski, MO",29169,95.5
"Putnam, MO",29171,9.6
"Ralls, MO",29173,21.6
