Area_name,fips,pop.per.square.mile
"Randolph, MO",29175,52.7
"Ray, MO",29177,41.3
"Reynolds, MO",29179,8.3
"Ripley, MO",29181,22.4
"St. Charles, MO",29183,643.2
"St. Clair, MO",29185,14.6
"Ste. Genevieve, MO",29186,36.4
"St. Francois, MO",29187,144.6
"St. Louis, MO",29189,1967.2
"Saline, MO",29195,30.9
"Schuyler, MO",29197,14.4
"Scotland, MO",29199,11.1
"Scott, MO",29201,93.3
"Shannon, MO",29203,8.4
"Shelby, MO",29205,12.7
"Stoddard, MO",29207,36.4
"Stone, MO",29209,69.4
"Sullivan, MO",29211,10.4
"Taney, MO",29213,81.7
"Texas, MO",29215,22.1
"Vernon, MO",29217,25.6
"Warren, MO",29219,75.9
"Washington, MO",29221,33.2
"Wayne, MO",29223,17.8
"Webster, MO",29225,61.1
"Worth, MO",29227,8.1
"Wright, MO",29229,27.6
"St. Louis city, MO",29510,5157.5
MONTANA,30000,6.8
"Beaverhead, MT",30001,1.7
"Big Horn, MT",30003,2.6
"Blaine, MT",30005,1.5
"Broadwater, MT",30007,4.7
"Carbon, MT",30009,4.9
"Carter, MT",30011,0.3
"Cascade, MT",30013,30.1
"Chouteau, MT",30015,1.5
"Custer, MT",30017,3.1
"Daniels, MT",30019,1.2
"Dawson, MT",30021,3.8
"Deer Lodge, MT",30023,12.6
"Fallon, MT",30025,1.8
"Fergus, MT",30027,2.7
"Flathead, MT",30029,17.9
"Gallatin, MT",30031,34.4
"Garfield, MT",30033,0.3
"Glacier, MT",30035,4.5
"Golden Valley, MT",30037,0.8
"Granite, MT",30039,1.8
"Hill, MT",30041,5.6
"Jefferson, MT",30043,6.9
"Judith Basin, MT",30045,1.1
"Lake, MT",30047,19.3
"Lewis and Clark, MT",30049,18.3
"Liberty, MT",30051,1.6
"Lincoln, MT",30053,5.4
"McCone, MT",30055,0.7
"Madison, MT",30057,2.1
"Meagher, MT",30059,0.8
"Mineral, MT",30061,3.5
"Missoula, MT",30063,42.1
"Musselshell, MT",30065,2.4
"Park, MT",30067,5.6
"Petroleum, MT",30069,0.3
"Phillips, MT",30071,0.8
"Pondera, MT",30073,3.8
"Powder River, MT",30075,0.5
"Powell, MT",30077,3
"Prairie, MT",30079,0.7
"Ravalli, MT",30081,16.8
"Richland, MT",30083,4.7
"Roosevelt, MT",30085,4.4
"Rosebud, MT",30087,1.8
"Sanders, MT",30089,4.1
"Sheridan, MT",30091,2
"Silver Bow, MT",30093,47.6
"Stillwater, MT",30095,5.1
"Sweet Grass, MT",30097,2
"Teton, MT",30099,2.7
"Toole, MT",30101,2.8
"Treasure, MT",30103,0.7
"Valley, MT",30105,1.5
"Wheatland, MT",30107,1.5
"Wibaux, MT",30109,1.1
"Yellowstone, MT",30111,56.2
"Yellowstone National Park, MT",30113,0
NEBRASKA,31000,23.8
"Adams, NE",31001,55.7
"Antelope, NE",31003,7.8
"Arthur, NE",31005,0.6
"Banner, NE",31007,0.9
"Blaine, NE",31009,0.7
"Boone, NE",31011,8
"Box Butte, NE",31013,10.5
"Boyd, NE",31015,3.9
"Brown, NE",31017,2.6
"Buffalo, NE",31019,47.6
"Burt, NE",31021,14
"Butler, NE",31023,14.4
"Cass, NE",31025,45.3
"Cedar, NE",31027,12
"Chase, NE",31029,4.4
"Cherry, NE",31031,1
"Cheyenne, NE",31033,8.4
"Clay, NE",31035,11.4
"Colfax, NE",31037,25.5
"Cuming, NE",31039,16
"Custer, NE",31041,4.2
"Dakota, NE",31043,79.5
"Dawes, NE",31045,6.6
"Dawson, NE",31047,24
"Deuel, NE",31049,4.4
"Dixon, NE",31051,12.6
"Dodge, NE",31053,69.4
"Douglas, NE",31055,1574.4
"Dundy, NE",31057,2.2
"Fillmore, NE",31059,10.2
"Franklin, NE",31061,5.6
"Frontier, NE",31063,2.8
"Furnas, NE",31065,6.9
"Gage, NE",31067,26.2
"Garden, NE",31069,1.2
"Garfield, NE",31071,3.6
"Gosper, NE",31073,4.5
"Grant, NE",31075,0.8
"Greeley, NE",31077,4.5
"Hall, NE",31079,107.3
"Hamilton, NE",31081,16.8
"Harlan, NE",31083,6.2
"Hayes, NE",31085,1.4
"Hitchcock, NE",31087,4.1
"Holt, NE",31089,4.3
"Hooker, NE",31091,1
"Howard, NE",31093,11
"Jefferson, NE",31095,13.2
"Johnson, NE",31097,13.9
"Kearney, NE",31099,12.6
"Keith, NE",31101,7.9
"Keya Paha, NE",31103,1.1
"Kimball, NE",31105,4
"Knox, NE",31107,7.9
"Lancaster, NE",31109,340.8
"Lincoln, NE",31111,14.2
"Logan, NE",31113,1.3
"Loup, NE",31115,1.1
"McPherson, NE",31117,0.6
"Madison, NE",31119,60.9
"Merrick, NE",31121,16.2
"Morrill, NE",31123,3.5
"Nance, NE",31125,8.5
"Nemaha, NE",31127,17.8
"Nuckolls, NE",31129,7.8
"Otoe, NE",31131,25.6
"Pawnee, NE",31133,6.4
"Perkins, NE",31135,3.4
"Phelps, NE",31137,17
"Pierce, NE",31139,12.7
"Platte, NE",31141,47.8
"Polk, NE",31143,12.3
"Red Willow, NE",31145,15.4
"Richardson, NE",31147,15.2
"Rock, NE",31149,1.5
"Saline, NE",31151,24.7
"Sarpy, NE",31153,664.6
"Saunders, NE",31155,27.7
"Scotts Bluff, NE",31157,50
"Seward, NE",31159,29.3
"Sheridan, NE",31161,2.2
"Sherman, NE",31163,5.6
"Sioux, NE",31165,0.6
"Stanton, NE",31167,14.3
"Thayer, NE",31169,9.1
"Thomas, NE",31171,0.9
"Thurston, NE",31173,17.6
"Valley, NE",31175,7.5
"Washington, NE",31177,51.9
"Wayne, NE",31179,21.7
"Webster, NE",31181,6.6
"Wheeler, NE",31183,1.4
"York, NE",31185,23.9
NEVADA,32000,24.6
"Churchill, NV",32001,5
"Clark, NV",32003,247.3
"Douglas, NV",32005,66.2
"Elko, NV",32007,2.8
"Esmeralda, NV",32009,0.2
"Eureka, NV",32011,0.5
"Humboldt, NV",32013,1.7
"Lander, NV",32015,1.1
"Lincoln, NV",32017,0.5
"Lyon, NV",32019,26
"Mineral, NV",32021,1.3
"Nye, NV",32023,2.4
"Pershing, NV",32027,1.1
"Storey, NV",32029,15.3
"Washoe, NV",32031,66.9
"White Pine, NV",32033,1.1
"Carson City city, NV",32510,382.1
NEW HAMPSHIRE,33000,147
"Belknap, NH",33001,150.1
"Carroll, NH",33003,51.4
"Cheshire, NH",33005,109.1
"Coos, NH",33007,18.4
"Grafton, NH",33009,52.2
"Hillsborough, NH",33011,457.4
"Merrimack, NH",33013,156.8
"Rockingham, NH",33015,425
"Strafford, NH",33017,333.7
"Sullivan, NH",33019,81.4
NEW JERSEY,34000,1195.5
"Atlantic, NJ",34001,494.1
"Bergen, NJ",34003,3884.5
"Burlington, NJ",34005,561.9
"Camden, NJ",34007,2321.5
"Cape May, NJ",34009,386.9
"Cumberland, NJ",34011,324.4
"Essex, NJ",34013,6211.5
"Gloucester, NJ",34015,895.3
"Hudson, NJ",34017,13731.4
"Hunterdon, NJ",34019,300
"Mercer, NJ",34021,1632.2
"Middlesex, NJ",34023,2621.6
"Monmouth, NJ",34025,1344.7
"Morris, NJ",34027,1069.8
"Ocean, NJ",34029,917
"Passaic, NJ",34031,2715.3
"Salem, NJ",34033,199.1
"Somerset, NJ",34035,1071.7
"Sussex, NJ",34037,287.6
"Union, NJ",34039,5216.1
"Warren, NJ",34041,304.5
NEW MEXICO,35000,17
"Bernalillo, NM",35001,570.8
"Catron, NM",35003,0.5
"Chaves, NM",35005,10.8
"Cibola, NM",35006,6
"Colfax, NM",35007,3.7
"Curry, NM",35009,34.4
"De Baca, NM",35011,0.9
"Dona Ana, NM",35013,55
"Eddy, NM",35015,12.9
"Grant, NM",35017,7.4
"Guadalupe, NM",35019,1.5
"Harding, NM",35021,0.3
"Hidalgo, NM",35023,1.4
"Lea, NM",35025,14.7
"Lincoln, NM",35027,4.2
"Los Alamos, NM",35028,164.4
"Luna, NM",35029,8.5
"McKinley, NM",35031,13.1
"Mora, NM",35033,2.5
"Otero, NM",35035,9.6
"Quay, NM",35037,3.1
"Rio Arriba, NM",35039,6.9
"Roosevelt, NM",35041,8.1
"Sandoval, NM",35043,35.5
"San Juan, NM",35045,23.6
"San Miguel, NM",35047,6.2
"Santa Fe, NM",35049,75.5
"Sierra, NM",35051,2.9
"Socorro, NM",35053,2.7
"Taos, NM",35055,15
"Torrance, NM",35057,4.9
"Union, NM",35059,1.2
"Valencia, NM",35061,71.8
NEW YORK,36000,411.2
"Albany, NY",36001,581.9
"Allegany, NY",36003,47.6
"Bronx, NY",36005,32903.6
"Broome, NY",36007,284.2
"Cattaraugus, NY",36009,61.4
"Cayuga, NY",36011,115.7
"Chautauqua, NY",36013,127.2
"Chemung, NY",36015,218.1
"Chenango, NY",36017,56.5
"Clinton, NY",36019,79.1
"Columbia, NY",36021,99.4
"Cortland, NY",36023,98.9
"Delaware, NY",36025,33.3
"Dutchess, NY",36027,373.9
"Erie, NY",36029,881.4
"Essex, NY",36031,21.9
"Franklin, NY",36033,31.7
"Fulton, NY",36035,112.1
"Genesee, NY",36037,121.9
"Greene, NY",36039,76.1
"Hamilton, NY",36041,2.8
"Herkimer, NY",36043,45.7
"Jefferson, NY",36045,91.6
"Kings, NY",36047,35369.1
"Lewis, NY",36049,21.3
"Livingston, NY",36051,103.5
"Madison, NY",36053,112.2
"Monroe, NY",36055,1132.6
"Montgomery, NY",36057,124.6
"Nassau, NY",36059,4704.8
"New York, NY",36061,69467.5
"Niagara, NY",36063,414.4
"Oneida, NY",36065,193.7
"Onondaga, NY",36067,600
"Ontario, NY",36069,167.6
"Orange, NY",36071,459.3
"Orleans, NY",36073,109.6
"Oswego, NY",36075,128.3
"Otsego, NY",36077,62.2
"Putnam, NY",36079,432.9
"Queens, NY",36081,20553.6
"Rensselaer, NY",36083,244.4
"Richmond, NY",36085,8030.3
"Rockland, NY",36087,1795.9
"St. Lawrence, NY",36089,41.8
"Saratoga, NY",36091,271.1
"Schenectady, NY",36093,756.6
"Schoharie, NY",36095,52.7
"Schuyler, NY",36097,55.9
"Seneca, NY",36099,108.9
"Steuben, NY",36101,71.2
"Suffolk, NY",36103,1637.4
"Sullivan, NY",36105,80.1
"Tioga, NY",36107,98.6
"Tompkins, NY",36109,214
"Ulster, NY",36111,162.3
"Warren, NY",36113,75.8
"Washington, NY",36115,76.1
"Wayne, NY",36117,155.3
"Westchester, NY",36119,2204.7
"Wyoming, NY",36121,71.1
"Yates, NY",36123,75
NORTH CAROLINA,37000,196.1
"Alamance, NC",37001,356.5
"Alexander, NC",37003,143.1
"Alleghany, NC",37005,47.5
"Anson, NC",37007,50.7
"Ashe, NC",37009,64
"Avery, NC",37011,72
"Beaufort, NC",37013,57.7
"Bertie, NC",37015,30.4
"Bladen, NC",37017,40.2
"Brunswick, NC",37019,126.8
"Buncombe, NC",37021,362.9
"Burke, NC",37023,179.3
"Cabarrus, NC",37025,492.1
"Caldwell, NC",37027,176.1
"Camden, NC",37029,41.5
"Carteret, NC",37031,131.3
"Caswell, NC",37033,55.8
"Catawba, NC",37035,387.1
"Chatham, NC",37037,93.1
"Cherokee, NC",37039,60.3
"Chowan, NC",37041,85.8
"Clay, NC",37043,49.3
"Cleveland, NC",37045,211.3
"Columbus, NC",37047,62
"Craven, NC",37049,146
"Cumberland, NC",37051,489.7
"Currituck, NC",37053,89.9
"Dare, NC",37055,88.5
"Davidson, NC",37057,294.7
"Davie, NC",37059,156.2
"Duplin, NC",37061,71.7
"Durham, NC",37063,935.7
"Edgecombe, NC",37065,111.9
"Forsyth, NC",37067,859.2
"Franklin, NC",37069,123.3
"Gaston, NC",37071,578.8
"Gates, NC",37073,35.8
"Graham, NC",37075,30.3
"Granville, NC",37077,112.7
"Greene, NC",37079,80.3
"Guilford, NC",37081,756.4
"Halifax, NC",37083,75.5
"Harnett, NC",37085,192.7
"Haywood, NC",37087,106.6
"Henderson, NC",37089,286.1
"Hertford, NC",37091,69.9
"Hoke, NC",37093,120.2
"Hyde, NC",37095,9.5
"Iredell, NC",37097,277.8
"Jackson, NC",37099,82.1
"Johnston, NC",37101,213.4
"Jones, NC",37103,21.6
"Lee, NC",37105,227
"Lenoir, NC",37107,148.5
"Lincoln, NC",37109,262.7
"McDowell, NC",37111,102.1
"Macon, NC",37113,65.8
"Madison, NC",37115,46.2
"Martin, NC",37117,53.1
"Mecklenburg, NC",37119,1755.5
"Mitchell, NC",37121,70.4
"Montgomery, NC",37123,56.5
"Moore, NC",37125,126.5
"Nash, NC",37127,177.3
"New Hanover, NC",37129,1058.1
"Northampton, NC",37131,41.2
"Onslow, NC",37133,233.1
"Orange, NC",37135,336.2
"Pamlico, NC",37137,39.1
"Pasquotank, NC",37139,179.2
"Pender, NC",37141,60
"Perquimans, NC",37143,54.4
"Person, NC",37145,100.6
"Pitt, NC",37147,257.9
"Polk, NC",37149,86.3
"Randolph, NC",37151,181.1
"Richmond, NC",37153,98.4
"Robeson, NC",37155,141.3
"Rockingham, NC",37157,165.6
"Rowan, NC",37159,270.7
"Rutherford, NC",37161,120.2
"Sampson, NC",37163,67.1
"Scotland, NC",37165,113.4
"Stanly, NC",37167,153.3
"Stokes, NC",37169,105.6
"Surry, NC",37171,138.4
"Swain, NC",37173,26.5
"Transylvania, NC",37175,87.4
"Tyrrell, NC",37177,11.3
"Union, NC",37179,318.7
"Vance, NC",37181,179.2
"Wake, NC",37183,1078.8
"Warren, NC",37185,48.9
"Washington, NC",37187,38
"Watauga, NC",37189,163.4
"Wayne, NC",37191,221.7
"Wilkes, NC",37193,91.9
"Wilson, NC",37195,220.6
"Yadkin, NC",37197,114.7
"Yancey, NC",37199,57
NORTH DAKOTA,38000,9.7
"Adams, ND",38001,2.4
"Barnes, ND",38003,7.4
"Benson, ND",38005,4.8
"Billings, ND",38007,0.7
"Bottineau, ND",38009,3.9
"Bowman, ND",38011,2.7
"Burke, ND",38013,1.8
"Burleigh, ND",38015,49.8
"Cass, ND",38017,84.9
"Cavalier, ND",38019,2.7
"Dickey, ND",38021,4.7
"Divide, ND",38023,1.6
"Dunn, ND",38025,1.8
"Eddy, ND",38027,3.8
"Emmons, ND",38029,2.4
"Foster, ND",38031,5.3
"Golden Valley, ND",38033,1.7
"Grand Forks, ND",38035,46.5
"Grant, ND",38037,1.4
"Griggs, ND",38039,3.4
"Hettinger, ND",38041,2.2
"Kidder, ND",38043,1.8
"LaMoure, ND",38045,3.6
"Logan, ND",38047,2
"McHenry, ND",38049,2.9
"McIntosh, ND",38051,2.9
"McKenzie, ND",38053,2.3
"McLean, ND",38055,4.2
"Mercer, ND",38057,8.1
"Morton, ND",38059,14.3
"Mountrail, ND",38061,4.2
"Nelson, ND",38063,3.2
"Oliver, ND",38065,2.6
"Pembina, ND",38067,6.6
"Pierce, ND",38069,4.3
"Ramsey, ND",38071,9.6
"Ransom, ND",38073,6.3
"Renville, ND",38075,2.8
"Richland, ND",38077,11.4
"Rolette, ND",38079,15.4
"Sargent, ND",38081,4.5
"Sheridan, ND",38083,1.4
"Sioux, ND",38085,3.8
"Slope, ND",38087,0.6
"Stark, ND",38089,18.1
"Steele, ND",38091,2.8
"Stutsman, ND",38093,9.5
"Towner, ND",38095,2.2
"Traill, ND",38097,9.4
"Walsh, ND",38099,8.7
"Ward, ND",38101,30.6
"Wells, ND",38103,3.3
"Williams, ND",38105,10.8
OHIO,39000,282.3
"Adams, OH",39001,48.9
"Allen, OH",39003,264.2
"Ashland, OH",39005,125.6
"Ashtabula, OH",39007,144.6
"Athens, OH",39009,128.6
"Auglaize, OH",39011,114.5
"Belmont, OH",39013,132.3
"Brown, OH",39015,91.5
"Butler, OH",39017,788.2
"Carroll, OH",39019,73.1
"Champaign, OH",39021,93.5
"Clark, OH",39023,348
"Clermont, OH",39025,436.5
"Clinton, OH",39027,102.9
"Columbiana, OH",39029,202.7
"Coshocton, OH",39031,65.4
"Crawford, OH",39033,109
"Cuyahoga, OH",39035,2800
"Darke, OH",39037,88.5
"Defiance, OH",39039,94.9
"Delaware, OH",39041,393.2
"Erie, OH",39043,306.4
"Fairfield, OH",39045,289.8
"Fayette, OH",39047,71.4
"Franklin, OH",39049,2186.1
"Fulton, OH",39051,105.3
"Gallia, OH",39053,66.3
"Geauga, OH",39055,233.4
"Greene, OH",39057,390.5
"Guernsey, OH",39059,76.8
"Hamilton, OH",39061,1976.7
"Hancock, OH",39063,140.7
"Hardin, OH",39065,68.1
"Harrison, OH",39067,39.4
"Henry, OH",39069,67.8
"Highland, OH",39071,78.8
"Hocking, OH",39073,69.7
"Holmes, OH",39075,100.3
"Huron, OH",39077,121.3
"Jackson, OH",39079,79
"Jefferson, OH",39081,170.7
"Knox, OH",39083,115.9
"Lake, OH",39085,1011.2
"Lawrence, OH",39087,137.7
"Licking, OH",39089,243.9
"Logan, OH",39091,100
"Lorain, OH",39093,613.6
"Lucas, OH",39095,1296.2
"Madison, OH",39097,93.2
"Mahoning, OH",39099,580.2
"Marion, OH",39101,164.7
"Medina, OH",39103,409
"Meigs, OH",39105,55.3
"Mercer, OH",39107,88.3
"Miami, OH",39109,252.1
"Monroe, OH",39111,32.1
"Montgomery, OH",39113,1159.5
"Morgan, OH",39115,36.2
"Morrow, OH",39117,85.8
"Muskingum, OH",39119,129.5
"Noble, OH",39121,36.8
"Ottawa, OH",39123,162.5
"Paulding, OH",39125,47.1
"Perry, OH",39127,88.4
"Pickaway, OH",39129,111.1
"Pike, OH",39131,65.2
"Portage, OH",39133,331.2
"Preble, OH",39135,99.7
"Putnam, OH",39137,71.5
"Richland, OH",39139,251.3
"Ross, OH",39141,113.3
"Sandusky, OH",39143,149.2
"Scioto, OH",39145,130.3
"Seneca, OH",39147,103
"Shelby, OH",39149,121.2
"Stark, OH",39151,652.9
"Summit, OH",39153,1312.6
"Trumbull, OH",39155,340.1
"Tuscarawas, OH",39157,163.1
"Union, OH",39159,121.1
"Van Wert, OH",39161,70.3
"Vinton, OH",39163,32.6
"Warren, OH",39165,530
"Washington, OH",39167,97.8
"Wayne, OH",39169,206.4
"Williams, OH",39171,89.4
"Wood, OH",39173,203.3
"Wyandot, OH",39175,55.6
OKLAHOMA,40000,54.7
"Adair, OK",40001,39.6
"Alfalfa, OK",40003,6.5
"Atoka, OK",40005,14.5
"Beaver, OK",40007,3.1
"Beckham, OK",40009,24.5
"Blaine, OK",40011,12.9
"Bryan, OK",40013,46.9
"Caddo, OK",40015,23.2
"Canadian, OK",40017,128.9
"Carter, OK",40019,57.8
"Cherokee, OK",40021,62.7
"Choctaw, OK",40023,19.7
"Cimarron, OK",40025,1.3
"Cleveland, OK",40027,474.7
"Coal, OK",40029,11.5
"Comanche, OK",40031,116.1
"Cotton, OK",40033,9.8
"Craig, OK",40035,19.7
"Creek, OK",40037,73.6
"Custer, OK",40039,27.8
"Delaware, OK",40041,56.2
"Dewey, OK",40043,4.8
"Ellis, OK",40045,3.4
"Garfield, OK",40047,57.2
"Garvin, OK",40049,34.4
"Grady, OK",40051,47.6
"Grant, OK",40053,4.5
"Greer, OK",40055,9.8
"Harmon, OK",40057,5.4
"Harper, OK",40059,3.5
"Haskell, OK",40061,22.1
"Hughes, OK",40063,17.4
"Jackson, OK",40065,32.9
"Jefferson, OK",40067,8.5
"Johnston, OK",40069,17
"Kay, OK",40071,50.6
"Kingfisher, OK",40073,16.7
"Kiowa, OK",40075,9.3
"Latimer, OK",40077,15.4
"Le Flore, OK",40079,31.7
"Lincoln, OK",40081,36
"Logan, OK",40083,56.3
"Love, OK",40085,18.3
"McClain, OK",40087,60.5
"McCurtain, OK",40089,17.9
"McIntosh, OK",40091,32.7
"Major, OK",40093,7.9
"Marshall, OK",40095,42.7
"Mayes, OK",40097,63
"Murray, OK",40099,32.4
"Muskogee, OK",40101,87.6
"Noble, OK",40103,15.8
"Nowata, OK",40105,18.6
"Okfuskee, OK",40107,19.7
"Oklahoma, OK",40109,1013.8
"Okmulgee, OK",40111,57.5
"Osage, OK",40113,21.1
"Ottawa, OK",40115,67.6
"Pawnee, OK",40117,29.2
"Payne, OK",40119,113
"Pittsburg, OK",40121,35.1
"Pontotoc, OK",40123,52
"Pottawatomie, OK",40125,88.2
"Pushmataha, OK",40127,8.3
"Roger Mills, OK",40129,3.2
"Rogers, OK",40131,128.6
"Seminole, OK",40133,40.3
"Sequoyah, OK",40135,63
"Stephens, OK",40137,51.8
"Texas, OK",40139,10.1
"Tillman, OK",40141,9.2
"Tulsa, OK",40143,1058.1
"Wagoner, OK",40145,130.1
"Washington, OK",40147,122.7
"Washita, OK",40149,11.6
"Woods, OK",40151,6.9
"Woodward, OK",40153,16.2
OREGON,41000,39.9
"Baker, OR",41001,5.3
"Benton, OR",41003,126.6
"Clackamas, OR",41005,201
"Clatsop, OR",41007,44.7
"Columbia, OR",41009,75.1
"Coos, OR",41011,39.5
"Crook, OR",41013,7
"Curry, OR",41015,13.7
"Deschutes, OR",41017,52.3
"Douglas, OR",41019,21.4
"Gilliam, OR",41021,1.6
"Grant, OR",41023,1.6
"Harney, OR",41025,0.7
"Hood River, OR",41027,42.8
"Jackson, OR",41029,73
"Jefferson, OR",41031,12.2
"Josephine, OR",41033,50.4
"Klamath, OR",41035,11.2
"Lake, OR",41037,1
"Lane, OR",41039,77.2
"Lincoln, OR",41041,47
"Linn, OR",41043,50.9
"Malheur, OR",41045,3.2
"Marion, OR",41047,266.7
"Morrow, OR",41049,5.5
"Multnomah, OR",41051,1704.9
"Polk, OR",41053,101.8
"Sherman, OR",41055,2.1
"Tillamook, OR",41057,22.9
"Umatilla, OR",41059,23.6
"Union, OR",41061,12.6
"Wallowa, OR",41063,2.2
"Wasco, OR",41065,10.6
"Washington, OR",41067,731.4
"Wheeler, OR",41069,0.8
"Yamhill, OR",41071,138.6
PENNSYLVANIA,42000,283.9
"Adams, PA",42001,195.5
"Allegheny, PA",42003,1675.6
"Armstrong, PA",42005,105.5
"Beaver, PA",42007,392.3
"Bedford, PA",42009,49.2
"Berks, PA",42011,480.4
"Blair, PA",42013,241.7
"Bradford, PA",42015,54.6
"Bucks, PA",42017,1034.7
"Butler, PA",42019,233.1
"Cambria, PA",42021,208.7
"Cameron, PA",42023,12.8
"Carbon, PA",42025,171.1
"Centre, PA",42027,138.7
"Chester, PA",42029,664.7
"Clarion, PA",42031,66.6
"Clearfield, PA",42033,71.3
"Clinton, PA",42035,44.2
"Columbia, PA",42037,139.3
"Crawford, PA",42039,87.7
"Cumberland, PA",42041,431.6
"Dauphin, PA",42043,510.6
"Delaware, PA",42045,3040.5
"Elk, PA",42047,38.6
"Erie, PA",42049,351.1
"Fayette, PA",42051,172.8
"Forest, PA",42053,18.1
"Franklin, PA",42055,193.7
"Fulton, PA",42057,33.9
"Greene, PA",42059,67.2
"Huntingdon, PA",42061,52.5
"Indiana, PA",42063,107.5
"Jefferson, PA",42065,69.3
"Juniata, PA",42067,63
"Lackawanna, PA",42069,467.1
"Lancaster, PA",42071,550.4
"Lawrence, PA",42073,254.4
"Lebanon, PA",42075,369.1
"Lehigh, PA",42077,1012.5
"Luzerne, PA",42079,360.4
"Lycoming, PA",42081,94.5
"McKean, PA",42083,44.4
"Mercer, PA",42085,173.4
"Mifflin, PA",42087,113.6
"Monroe, PA",42089,279.2
"Montgomery, PA",42091,1655.9
"Montour, PA",42093,140.3
"Northampton, PA",42095,805.4
"Northumberland, PA",42097,206.2
"Perry, PA",42099,83.4
"Philadelphia, PA",42101,11379.5
"Pike, PA",42103,105.3
"Potter, PA",42105,16.1
"Schuylkill, PA",42107,190.4
"Snyder, PA",42109,120.8
"Somerset, PA",42111,72.4
"Sullivan, PA",42113,14.3
"Susquehanna, PA",42115,52.7
"Tioga, PA",42117,37
"Union, PA",42119,142.2
"Venango, PA",42121,81.5
"Warren, PA",42123,47.3
"Washington, PA",42125,242.5
"Wayne, PA",42127,72.8
"Westmoreland, PA",42129,355.4
"Wyoming, PA",42131,71.2
"York, PA",42133,481.1
RHODE ISLAND,44000,1018.1
"Bristol, RI",44001,2064
"Kent, RI",44003,985.9
"Newport, RI",44005,809.6
"Providence, RI",44007,1530.3
"Washington, RI",44009,385.7
SOUTH CAROLINA,45000,153.9
"Abbeville, SC",45001,51.8
"Aiken, SC",45003,149.5
"Allendale, SC",45005,25.5
"Anderson, SC",45007,261.6
"Bamberg, SC",45009,40.6
"Barnwell, SC",45011,41.2
"Beaufort, SC",45013,281.5
"Berkeley, SC",45015,161.8
"Calhoun, SC",45017,39.8
"Charleston, SC",45019,382.3
"Cherokee, SC",45021,140.9
"Chester, SC",45023,57.1
"Chesterfield, SC",45025,58.5
"Clarendon, SC",45027,57.6
"Colleton, SC",45029,36.8
"Darlington, SC",45031,122.4
"Dillon, SC",45033,79.2
"Dorchester, SC",45035,238.2
"Edgefield, SC",45037,53.9
"Fairfield, SC",45039,34.9
"Florence, SC",45041,171.1
"Georgetown, SC",45043,73.9
"Greenville, SC",45045,574.7
"Greenwood, SC",45047,153.2
"Hampton, SC",45049,37.7
"Horry, SC",45051,237.5
"Jasper, SC",45053,37.8
"Kershaw, SC",45055,84.9
"Lancaster, SC",45057,139.6
"Laurens, SC",45059,93.2
"Lee, SC",45061,46.9
"Lexington, SC",45063,375.4
"McCormick, SC",45065,28.5
"Marion, SC",45067,67.6
"Marlboro, SC",45069,60.3
"Newberry, SC",45071,59.5
"Oconee, SC",45073,118.6
