Area_name,fips,pop.per.square.mile
"Orangeburg, SC",45075,83.6
"Pickens, SC",45077,240.2
"Richland, SC",45079,507.9
"Saluda, SC",45081,43.9
"Spartanburg, SC",45083,351.9
"Sumter, SC",45085,161.6
"Union, SC",45087,56.3
"Williamsburg, SC",45089,36.8
"York, SC",45091,332.2
SOUTH DAKOTA,46000,10.7
"Aurora, SD",46003,3.8
"Beadle, SD",46005,13.8
"Bennett, SD",46007,2.9
"Bon Homme, SD",46009,12.5
"Brookings, SD",46011,40.3
"Brown, SD",46013,21.3
"Brule, SD",46015,6.4
"Buffalo, SD",46017,4.1
"Butte, SD",46019,4.5
"Campbell, SD",46021,2
"Charles Mix, SD",46023,8.3
"Clark, SD",46025,3.9
"Clay, SD",46027,33.6
"Codington, SD",46029,39.5
"Corson, SD",46031,1.6
"Custer, SD",46033,5.3
"Davison, SD",46035,44.8
"Day, SD",46037,5.6
"Deuel, SD",46039,7
"Dewey, SD",46041,2.3
"Douglas, SD",46043,7
"Edmunds, SD",46045,3.6
"Fall River, SD",46047,4.1
"Faulk, SD",46049,2.4
"Grant, SD",46051,10.8
"Gregory, SD",46053,4.2
"Haakon, SD",46055,1.1
"Hamlin, SD",46057,11.6
"Hand, SD",46059,2.4
"Hanson, SD",46061,7.7
"Harding, SD",46063,0.5
"Hughes, SD",46065,23
"Hutchinson, SD",46067,9
"Hyde, SD",46069,1.7
"Jackson, SD",46071,1.6
"Jerauld, SD",46073,3.9
"Jones, SD",46075,1
"Kingsbury, SD",46077,6.2
"Lake, SD",46079,19.9
"Lawrence, SD",46081,30.1
"Lincoln, SD",46083,77.7
"Lyman, SD",46085,2.3
"McCook, SD",46087,9.8
"McPherson, SD",46089,2.2
"Marshall, SD",46091,5.6
"Meade, SD",46093,7.3
"Mellette, SD",46095,1.6
"Miner, SD",46097,4.2
"Minnehaha, SD",46099,210
"Moody, SD",46101,12.5
"Pennington, SD",46103,36.4
"Perkins, SD",46105,1
"Potter, SD",46107,2.7
"Roberts, SD",46109,9.2
"Sanborn, SD",46111,4.1
"Shannon, SD",46113,6.5
"Spink, SD",46115,4.3
"Stanley, SD",46117,2.1
"Sully, SD",46119,1.4
"Todd, SD",46121,6.9
"Tripp, SD",46123,3.5
"Turner, SD",46125,13.5
"Union, SD",46127,31.3
"Walworth, SD",46129,7.7
"Yankton, SD",46135,43.1
"Ziebach, SD",46137,1.4
TENNESSEE,47000,153.9
"Anderson, TN",47001,222.8
"Bedford, TN",47003,95.1
"Benton, TN",47005,41.8
"Bledsoe, TN",47007,31.7
"Blount, TN",47009,220.2
"Bradley, TN",47011,301
"Campbell, TN",47013,84.8
"Cannon, TN",47015,52
"Carroll, TN",47017,47.6
"Carter, TN",47019,168.3
"Cheatham, TN",47021,129.3
"Chester, TN",47023,60
"Claiborne, TN",47025,74.1
"Clay, TN",47027,33.2
"Cocke, TN",47029,82.1
"Coffee, TN",47031,123.1
"Crockett, TN",47033,54.9
"Cumberland, TN",47035,82.3
"Davidson, TN",47037,1243.3
"Decatur, TN",47039,35.2
"DeKalb, TN",47041,61.5
"Dickson, TN",47043,101.4
"Dyer, TN",47045,74.8
"Fayette, TN",47047,54.5
"Fentress, TN",47049,36
"Franklin, TN",47051,74
"Gibson, TN",47053,82.4
"Giles, TN",47055,48.3
"Grainger, TN",47057,80.7
"Greene, TN",47059,110.6
"Grundy, TN",47061,38
"Hamblen, TN",47063,388
"Hamilton, TN",47065,620.3
"Hancock, TN",47067,30.7
"Hardeman, TN",47069,40.8
"Hardin, TN",47071,45.1
"Hawkins, TN",47073,116.7
"Haywood, TN",47075,35.2
"Henderson, TN",47077,53.4
"Henry, TN",47079,57.5
"Hickman, TN",47081,40.3
"Houston, TN",47083,42.1
"Humphreys, TN",47085,34.9
"Jackson, TN",47087,37.7
"Jefferson, TN",47089,187.6
"Johnson, TN",47091,61.1
"Knox, TN",47093,850.5
"Lake, TN",47095,47.2
"Lauderdale, TN",47097,58.9
"Lawrence, TN",47099,67.8
"Lewis, TN",47101,43.1
"Lincoln, TN",47103,58.5
"Loudon, TN",47105,211.8
"McMinn, TN",47107,121.5
"McNairy, TN",47109,46.3
"Macon, TN",47111,72.4
"Madison, TN",47113,176.4
"Marion, TN",47115,56.7
"Marshall, TN",47117,81.5
"Maury, TN",47119,132
"Meigs, TN",47121,60.2
"Monroe, TN",47123,70
"Montgomery, TN",47125,319.6
"Moore, TN",47127,49.2
"Morgan, TN",47129,42.1
"Obion, TN",47131,58.4
"Overton, TN",47133,50.9
"Perry, TN",47135,19.1
"Pickett, TN",47137,31.2
"Polk, TN",47139,38.7
"Putnam, TN",47141,180.3
"Rhea, TN",47143,100.9
"Roane, TN",47145,150.2
"Robertson, TN",47147,139.2
"Rutherford, TN",47149,424
"Scott, TN",47151,41.8
"Sequatchie, TN",47153,53.1
"Sevier, TN",47155,151.7
"Shelby, TN",47157,1215.5
"Smith, TN",47159,61
"Stewart, TN",47161,29
"Sullivan, TN",47163,379.4
"Sumner, TN",47165,303.4
"Tipton, TN",47167,133.3
"Trousdale, TN",47169,68.9
"Unicoi, TN",47171,98.4
"Union, TN",47173,85.5
"Van Buren, TN",47175,20.3
"Warren, TN",47177,92.1
"Washington, TN",47179,376.7
"Wayne, TN",47181,23.2
"Weakley, TN",47183,60.3
"White, TN",47185,68.6
"Williamson, TN",47187,314.4
"Wilson, TN",47189,199.7
TEXAS,48000,96.3
"Anderson, TX",48001,55
"Andrews, TX",48003,9.9
"Angelina, TX",48005,108.8
"Aransas, TX",48007,91.9
"Archer, TX",48009,10
"Armstrong, TX",48011,2.1
"Atascosa, TX",48013,36.8
"Austin, TX",48015,44
"Bailey, TX",48017,8.7
"Bandera, TX",48019,25.9
"Bastrop, TX",48021,83.5
"Baylor, TX",48023,4.3
"Bee, TX",48025,36.2
"Bell, TX",48027,295.2
"Bexar, TX",48029,1383.1
"Blanco, TX",48031,14.8
"Borden, TX",48033,0.7
"Bosque, TX",48035,18.5
"Bowie, TX",48037,104.6
"Brazoria, TX",48039,230.7
"Brazos, TX",48041,332.8
"Brewster, TX",48043,1.5
"Briscoe, TX",48045,1.8
"Brooks, TX",48047,7.7
"Brown, TX",48049,40.3
"Burleson, TX",48051,26.1
"Burnet, TX",48053,43
"Caldwell, TX",48055,69.8
"Calhoun, TX",48057,42.2
"Callahan, TX",48059,15.1
"Cameron, TX",48061,456
"Camp, TX",48063,63.3
"Carson, TX",48065,6.7
"Cass, TX",48067,32.5
"Castro, TX",48069,9
"Chambers, TX",48071,58.8
"Cherokee, TX",48073,48.3
"Childress, TX",48075,10.1
"Clay, TX",48077,9.9
"Cochran, TX",48079,4
"Coke, TX",48081,3.6
"Coleman, TX",48083,7
"Collin, TX",48085,930
"Collingsworth, TX",48087,3.3
"Colorado, TX",48089,21.7
"Comal, TX",48091,193.9
"Comanche, TX",48093,14.9
"Concho, TX",48095,4.2
"Cooke, TX",48097,43.9
"Coryell, TX",48099,71.7
"Cottle, TX",48101,1.7
"Crane, TX",48103,5.6
"Crockett, TX",48105,1.3
"Crosby, TX",48107,6.7
"Culberson, TX",48109,0.6
"Dallam, TX",48111,4.5
"Dallas, TX",48113,2718
"Dawson, TX",48115,15.4
"Deaf Smith, TX",48117,12.9
"Delta, TX",48119,20.4
"Denton, TX",48121,754.3
"DeWitt, TX",48123,22.1
"Dickens, TX",48125,2.7
"Dimmit, TX",48127,7.5
"Donley, TX",48129,4
"Duval, TX",48131,6.6
"Eastland, TX",48133,20.1
"Ector, TX",48135,152.8
"Edwards, TX",48137,0.9
"Ellis, TX",48139,159.9
"El Paso, TX",48141,790.6
"Erath, TX",48143,35
"Falls, TX",48145,23.3
"Fannin, TX",48147,38.1
"Fayette, TX",48149,25.8
"Fisher, TX",48151,4.4
"Floyd, TX",48153,6.5
"Foard, TX",48155,1.9
"Fort Bend, TX",48157,679.5
"Franklin, TX",48159,37.3
"Freestone, TX",48161,22.6
"Frio, TX",48163,15.2
"Gaines, TX",48165,11.7
"Galveston, TX",48167,769.9
"Garza, TX",48169,7.2
"Gillespie, TX",48171,23.5
"Glasscock, TX",48173,1.4
"Goliad, TX",48175,8.5
"Gonzales, TX",48177,18.6
"Gray, TX",48179,24.3
"Grayson, TX",48181,129.6
"Gregg, TX",48183,445.4
"Grimes, TX",48185,33.8
"Guadalupe, TX",48187,184.9
"Hale, TX",48189,36.1
"Hall, TX",48191,3.8
"Hamilton, TX",48193,10.2
"Hansford, TX",48195,6.1
"Hardeman, TX",48197,6
"Hardin, TX",48199,61.3
"Harris, TX",48201,2402.4
"Harrison, TX",48203,72.9
"Hartley, TX",48205,4.1
"Haskell, TX",48207,6.5
"Hays, TX",48209,231.7
"Hemphill, TX",48211,4.2
"Henderson, TX",48213,89.9
"Hidalgo, TX",48215,493.2
"Hill, TX",48217,36.6
"Hockley, TX",48219,25.2
"Hood, TX",48221,121.7
"Hopkins, TX",48223,45.8
"Houston, TX",48225,19.3
"Howard, TX",48227,38.9
"Hudspeth, TX",48229,0.8
"Hunt, TX",48231,102.5
"Hutchinson, TX",48233,25
"Irion, TX",48235,1.5
"Jack, TX",48237,9.9
"Jackson, TX",48239,17
"Jasper, TX",48241,38
"Jeff Davis, TX",48243,1
"Jefferson, TX",48245,287.9
"Jim Hogg, TX",48247,4.7
"Jim Wells, TX",48249,47.2
"Johnson, TX",48251,208.3
"Jones, TX",48253,21.8
"Karnes, TX",48255,19.8
"Kaufman, TX",48257,132.4
"Kendall, TX",48259,50.4
"Kenedy, TX",48261,0.3
"Kent, TX",48263,0.9
"Kerr, TX",48265,45
"Kimble, TX",48267,3.7
"King, TX",48269,0.3
"Kinney, TX",48271,2.6
"Kleberg, TX",48273,36.4
"Knox, TX",48275,4.4
"Lamar, TX",48277,54.9
"Lamb, TX",48279,13.8
"Lampasas, TX",48281,27.6
"La Salle, TX",48283,4.6
"Lavaca, TX",48285,19.9
"Lee, TX",48287,26.4
"Leon, TX",48289,15.7
"Liberty, TX",48291,65.3
"Limestone, TX",48293,25.8
"Lipscomb, TX",48295,3.5
"Live Oak, TX",48297,11.1
"Llano, TX",48299,20.7
"Loving, TX",48301,0.1
"Lubbock, TX",48303,311.3
"Lynn, TX",48305,6.6
"McCulloch, TX",48307,7.8
"McLennan, TX",48309,226.5
"McMullen, TX",48311,0.6
"Madison, TX",48313,29.3
"Marion, TX",48315,27.7
"Martin, TX",48317,5.2
"Mason, TX",48319,4.3
"Matagorda, TX",48321,33.4
"Maverick, TX",48323,42.4
"Medina, TX",48325,34.7
"Menard, TX",48327,2.5
"Midland, TX",48329,152
"Milam, TX",48331,24.3
"Mills, TX",48333,6.6
"Mitchell, TX",48335,10.3
"Montague, TX",48337,21.2
"Montgomery, TX",48339,437.5
"Moore, TX",48341,24.3
"Morris, TX",48343,51.3
"Motley, TX",48345,1.2
"Nacogdoches, TX",48347,68.2
"Navarro, TX",48349,47.3
"Newton, TX",48351,15.5
"Nolan, TX",48353,16.7
"Nueces, TX",48355,405.8
"Ochiltree, TX",48357,11.1
"Oldham, TX",48359,1.4
"Orange, TX",48361,245.3
"Palo Pinto, TX",48363,29.5
"Panola, TX",48365,29.7
"Parker, TX",48367,129.4
"Parmer, TX",48369,11.7
"Pecos, TX",48371,3.3
"Polk, TX",48373,43
"Potter, TX",48375,133.3
"Presidio, TX",48377,2
"Rains, TX",48379,47.6
"Randall, TX",48381,132.4
"Reagan, TX",48383,2.9
"Real, TX",48385,4.7
"Red River, TX",48387,12.4
"Reeves, TX",48389,5.2
"Refugio, TX",48391,9.6
"Roberts, TX",48393,1
"Robertson, TX",48395,19.4
"Rockwall, TX",48397,616.7
"Runnels, TX",48399,10
"Rusk, TX",48401,57.7
"Sabine, TX",48403,22
"San Augustine, TX",48405,16.7
"San Jacinto, TX",48407,46.3
"San Patricio, TX",48409,93.5
"San Saba, TX",48411,5.4
"Schleicher, TX",48413,2.6
"Scurry, TX",48415,18.7
"Shackelford, TX",48417,3.7
"Shelby, TX",48419,32
"Sherman, TX",48421,3.3
"Smith, TX",48423,227.6
"Somervell, TX",48425,45.5
"Starr, TX",48427,49.8
"Stephens, TX",48429,10.7
"Sterling, TX",48431,1.2
"Stonewall, TX",48433,1.6
"Sutton, TX",48435,2.8
"Swisher, TX",48437,8.8
"Tarrant, TX",48439,2094.7
"Taylor, TX",48441,143.6
"Terrell, TX",48443,0.4
"Terry, TX",48445,14.2
"Throckmorton, TX",48447,1.8
"Titus, TX",48449,79.6
"Tom Green, TX",48451,72.4
"Travis, TX",48453,1034.4
"Trinity, TX",48455,21
"Tyler, TX",48457,23.5
"Upshur, TX",48459,67.4
"Upton, TX",48461,2.7
"Uvalde, TX",48463,17
"Val Verde, TX",48465,15.5
"Van Zandt, TX",48467,62.4
"Victoria, TX",48469,98.4
"Walker, TX",48471,86.5
"Waller, TX",48473,84.1
"Ward, TX",48475,12.8
"Washington, TX",48477,55.8
"Webb, TX",48479,74.5
"Wharton, TX",48481,38
"Wheeler, TX",48483,5.9
"Wichita, TX",48485,209.5
"Wilbarger, TX",48487,13.9
"Willacy, TX",48489,37.5
"Williamson, TX",48491,378
"Wilson, TX",48493,53.4
"Winkler, TX",48495,8.5
"Wise, TX",48497,65.4
"Wood, TX",48499,65
"Yoakum, TX",48501,9.9
"Young, TX",48503,20.3
"Zapata, TX",48505,14
"Zavala, TX",48507,9
UTAH,49000,33.6
"Beaver, UT",49001,2.6
"Box Elder, UT",49003,8.7
"Cache, UT",49005,96.7
"Carbon, UT",49007,14.5
"Daggett, UT",49009,1.5
"Davis, UT",49011,1025.8
"Duchesne, UT",49013,5.7
"Emery, UT",49015,2.5
"Garfield, UT",49017,1
"Grand, UT",49019,2.5
"Iron, UT",49021,14
"Juab, UT",49023,3
"Kane, UT",49025,1.8
"Millard, UT",49027,1.9
"Morgan, UT",49029,15.5
"Piute, UT",49031,2.1
"Rich, UT",49033,2.2
"Salt Lake, UT",49035,1387.1
"San Juan, UT",49037,1.9
"Sanpete, UT",49039,17.5
"Sevier, UT",49041,10.9
"Summit, UT",49043,19.4
"Tooele, UT",49045,8.4
"Uintah, UT",49047,7.3
"Utah, UT",49049,257.8
"Wasatch, UT",49051,20
"Washington, UT",49053,56.9
"Wayne, UT",49055,1.1
"Weber, UT",49057,401.4
VERMONT,50000,67.9
"Addison, VT",50001,48
"Bennington, VT",50003,55
"Caledonia, VT",50005,48.1
"Chittenden, VT",50007,291.7
"Essex, VT",50009,9.5
"Franklin, VT",50011,75.3
"Grand Isle, VT",50013,85.2
"Lamoille, VT",50015,53.3
"Orange, VT",50017,42.1
"Orleans, VT",50019,39.3
"Rutland, VT",50021,66.3
"Washington, VT",50023,86.6
"Windham, VT",50025,56.7
"Windsor, VT",50027,58.5
VIRGINIA,51000,202.6
"Accomack, VA",51001,73.8
"Albemarle, VA",51003,137.3
"Alleghany, VA",51005,36.5
"Amelia, VA",51007,35.7
"Amherst, VA",51009,68.3
"Appomattox, VA",51011,44.9
"Arlington, VA",51013,7993.6
"Augusta, VA",51015,76.3
"Bath, VA",51017,8.9
"Bedford, VA",51019,91.2
"Bland, VA",51021,19.1
"Botetourt, VA",51023,61.2
"Brunswick, VA",51025,30.8
"Buchanan, VA",51027,47.9
"Buckingham, VA",51029,29.6
"Campbell, VA",51031,108.8
"Caroline, VA",51033,54.1
"Carroll, VA",51035,63.3
"Charles City, VA",51036,39.7
"Charlotte, VA",51037,26.5
"Chesterfield, VA",51041,747.1
"Clarke, VA",51043,79.7
"Craig, VA",51045,15.7
"Culpeper, VA",51047,123.1
"Cumberland, VA",51049,33.8
"Dickenson, VA",51051,48.1
"Dinwiddie, VA",51053,55.6
"Essex, VA",51057,43.4
"Fairfax, VA",51059,2766.8
"Fauquier, VA",51061,100.7
"Floyd, VA",51063,40.2
"Fluvanna, VA",51065,89.8
"Franklin, VA",51067,81.3
"Frederick, VA",51069,189.4
"Giles, VA",51071,48.6
"Gloucester, VA",51073,169.2
"Goochland, VA",51075,77.2
"Grayson, VA",51077,35.1
"Greene, VA",51079,117.8
"Greensville, VA",51081,41.5
"Halifax, VA",51083,44.3
"Hanover, VA",51085,213.1
"Henrico, VA",51087,1313.4
"Henry, VA",51089,141.6
"Highland, VA",51091,5.6
"Isle of Wight, VA",51093,111.8
"James City, VA",51095,470.4
"King and Queen, VA",51097,22
"King George, VA",51099,131.3
"King William, VA",51101,58.2
"Lancaster, VA",51103,85.5
"Lee, VA",51105,58.8
"Loudoun, VA",51107,605.8
"Louisa, VA",51109,66.8
"Lunenburg, VA",51111,29.9
"Madison, VA",51113,41.5
"Mathews, VA",51115,104.5
"Mecklenburg, VA",51117,52.3
"Middlesex, VA",51119,84.1
"Montgomery, VA",51121,243.9
"Nelson, VA",51125,31.9
"New Kent, VA",51127,87.9
"Northampton, VA",51131,58.5
"Northumberland, VA",51133,64.5
"Nottoway, VA",51135,50.4
"Orange, VA",51137,98.2
"Page, VA",51139,77.3
"Patrick, VA",51141,38.3
"Pittsylvania, VA",51143,65.5
"Powhatan, VA",51145,107.8
"Prince Edward, VA",51147,66.8
"Prince George, VA",51149,134.7
"Prince William, VA",51153,1195
"Pulaski, VA",51155,109
"Rappahannock, VA",51157,27.7
"Richmond, VA",51159,48.3
"Roanoke, VA",51161,368.7
"Rockbridge, VA",51163,37.3
"Rockingham, VA",51165,89.9
"Russell, VA",51167,61
"Scott, VA",51169,43.3
"Shenandoah, VA",51171,82.5
"Smyth, VA",51173,71.4
"Southampton, VA",51175,31
"Spotsylvania, VA",51177,304.9
"Stafford, VA",51179,479.5
"Surry, VA",51181,25.3
"Sussex, VA",51183,24.7
"Tazewell, VA",51185,86.9
"Warren, VA",51187,176
"Washington, VA",51191,97.8
"Westmoreland, VA",51193,76.1
"Wise, VA",51195,102.8
"Wythe, VA",51197,63.3
"York, VA",51199,624.8
"Alexandria, VA",51510,9314.3
"Bedford, VA",51515,904.6
"Bristol, VA",51520,1370.6
"Buena Vista, VA",51530,991.9
"Charlottesville, VA",51540,4246.4
"Chesapeake, VA",51550,652
"Clifton Forge, VA",51560,0
"Colonial Heights, VA",51570,2315.3
"Covington, VA",51580,1090.2
"Danville, VA",51590,1002.8
"Emporia, VA",51595,859.7
"Fairfax, VA",51600,3616.8
"Falls Church, VA",51610,6169.1
"Franklin, VA",51620,1045.8
"Fredericksburg, VA",51630,2326.2
"Galax, VA",51640,854.6
"Hampton, VA",51650,2673.2
"Harrisonburg, VA",51660,2808.2
"Hopewell, VA",51670,2198
"Lexington, VA",51678,2820.2
"Lynchburg, VA",51680,1538.2
"Manassas, VA",51683,3827.6
"Manassas Park, VA",51685,5632.6
"Martinsville, VA",51690,1261.5
"Newport News, VA",51700,2630
"Norfolk, VA",51710,4486.4
"Norton, VA",51720,529.1
"Petersburg, VA",51730,1413.7
"Poquoson, VA",51735,793.2
"Portsmouth, VA",51740,2838.8
"Radford, VA",51750,1662.1
"Richmond, VA",51760,3414.7
"Roanoke, VA",51770,2279.8
"Salem, VA",51775,1717.9
"South Boston, VA",51780,0
"Staunton, VA",51790,1188.8
"Suffolk, VA",51800,211.4
"Virginia Beach, VA",51810,1758.9
"Waynesboro, VA",51820,1396.8
"Williamsburg, VA",51830,1559.3
"Winchester, VA",51840,2838
WASHINGTON,53000,101.2
"Adams, WA",53001,9.7
"Asotin, WA",53003,34
"Benton, WA",53005,103
"Chelan, WA",53007,24.8
"Clallam, WA",53009,41.1
"Clark, WA",53011,676.2
"Columbia, WA",53013,4.7
"Cowlitz, WA",53015,89.8
"Douglas, WA",53017,21.1
"Ferry, WA",53019,3.4
"Franklin, WA",53021,62.9
"Garfield, WA",53023,3.2
"Grant, WA",53025,33.3
"Grays Harbor, WA",53027,38.3
"Island, WA",53029,376.6
"Jefferson, WA",53031,16.6
"King, WA",53033,912.9
"Kitsap, WA",53035,635.9
"Kittitas, WA",53037,17.8
"Klickitat, WA",53039,10.9
"Lewis, WA",53041,31.4
"Lincoln, WA",53043,4.6
"Mason, WA",53045,63.3
"Okanogan, WA",53047,7.8
"Pacific, WA",53049,22.4
"Pend Oreille, WA",53051,9.3
"Pierce, WA",53053,476.3
"San Juan, WA",53055,90.7
"Skagit, WA",53057,67.5
"Skamania, WA",53059,6.7
"Snohomish, WA",53061,341.8
"Spokane, WA",53063,267.2
"Stevens, WA",53065,17.6
"Thurston, WA",53067,349.4
"Wahkiakum, WA",53069,15.1
"Walla Walla, WA",53071,46.3
"Whatcom, WA",53073,95.5
"Whitman, WA",53075,20.7
"Yakima, WA",53077,56.6
WEST VIRGINIA,54000,77.1
"Barbour, WV",54001,48.6
"Berkeley, WV",54003,324.4
"Boone, WV",54005,49.1
"Braxton, WV",54007,28.4
"Brooke, WV",54009,269.8
"Cabell, WV",54011,342.8
"Calhoun, WV",54013,27.3
"Clay, WV",54015,27.5
"Doddridge, WV",54017,25.7
"Fayette, WV",54019,69.6
"Gilmer, WV",54021,25.7
"Grant, WV",54023,25
"Greenbrier, WV",54025,34.8
"Hampshire, WV",54027,37.4
"Hancock, WV",54029,371.3
"Hardy, WV",54031,24.1
"Harrison, WV",54033,166.1
"Jackson, WV",54035,62.9
"Jefferson, WV",54037,255.2
"Kanawha, WV",54039,214.1
"Lewis, WV",54041,42.5
"Lincoln, WV",54043,49.7
"Logan, WV",54045,81
"McDowell, WV",54047,41.5
"Marion, WV",54049,182.7
"Marshall, WV",54051,108.4
"Mason, WV",54053,63.4
"Mercer, WV",54055,148.6
"Mineral, WV",54057,86.1
"Mingo, WV",54059,63.4
"Monongalia, WV",54061,267.1
"Monroe, WV",54063,28.6
"Morgan, WV",54065,76.6
"Nicholas, WV",54067,40.6
"Ohio, WV",54069,420
"Pendleton, WV",54071,11.1
"Pleasants, WV",54073,58.5
"Pocahontas, WV",54075,9.3
"Preston, WV",54077,51.7
"Putnam, WV",54079,160.5
"Raleigh, WV",54081,130.3
"Randolph, WV",54083,28.3
"Ritchie, WV",54085,23.1
"Roane, WV",54087,30.9
"Summers, WV",54089,38.6
"Taylor, WV",54091,97.8
"Tucker, WV",54093,17
"Tyler, WV",54095,35.9
"Upshur, WV",54097,68.4
"Wayne, WV",54099,84
"Webster, WV",54101,16.5
"Wetzel, WV",54103,46.3
"Wirt, WV",54105,24.6
"Wood, WV",54107,237.4
"Wyoming, WV",54109,47.6
WISCONSIN,55000,105
"Adams, WI",55001,32.3
"Ashland, WI",55003,15.5
"Barron, WI",55005,53.2
"Bayfield, WI",55007,10.2
"Brown, WI",55009,468.2
"Buffalo, WI",55011,20.2
"Burnett, WI",55013,18.8
"Calumet, WI",55015,153.9
"Chippewa, WI",55017,61.9
"Clark, WI",55019,28.7
"Columbia, WI",55021,74.2
"Crawford, WI",55023,29.2
"Dane, WI",55025,407.7
"Dodge, WI",55027,101.4
"Door, WI",55029,57.6
"Douglas, WI",55031,33.9
"Dunn, WI",55033,51.6
"Eau Claire, WI",55035,154.8
"Florence, WI",55037,9.1
"Fond du Lac, WI",55039,141.2
"Forest, WI",55041,9.2
"Grant, WI",55043,44.7
"Green, WI",55045,63.1
"Green Lake, WI",55047,54.5
"Iowa, WI",55049,31.1
"Iron, WI",55051,7.8
"Jackson, WI",55053,20.7
"Jefferson, WI",55055,150.4
"Juneau, WI",55057,34.8
"Kenosha, WI",55059,611.9
"Kewaunee, WI",55061,60.1
"La Crosse, WI",55063,253.8
"Lafayette, WI",55065,26.6
"Langlade, WI",55067,22.9
"Lincoln, WI",55069,32.7
"Manitowoc, WI",55071,138.3
"Marathon, WI",55073,86.8
"Marinette, WI",55075,29.8
"Marquette, WI",55077,33.8
"Menominee, WI",55078,11.8
"Milwaukee, WI",55079,3926
"Monroe, WI",55081,49.6
"Oconto, WI",55083,37.7
"Oneida, WI",55085,32.3
"Outagamie, WI",55087,277.2
"Ozaukee, WI",55089,370.7
"Pepin, WI",55091,32.2
"Pierce, WI",55093,71.5
"Polk, WI",55095,48.4
"Portage, WI",55097,87.4
"Price, WI",55099,11.3
"Racine, WI",55101,587.7
"Richland, WI",55103,30.7
"Rock, WI",55105,223.3
"Rusk, WI",55107,16.2
"St. Croix, WI",55109,116.8
"Sauk, WI",55111,74.6
"Sawyer, WI",55113,13.2
"Shawano, WI",55115,47
"Sheboygan, WI",55117,225.9
"Taylor, WI",55119,21.2
"Trempealeau, WI",55121,39.3
"Vernon, WI",55123,37.6
"Vilas, WI",55125,25
"Walworth, WI",55127,184.2
"Washburn, WI",55129,20
"Washington, WI",55131,306.2
"Waukesha, WI",55133,709.4
"Waupaca, WI",55135,70.1
"Waushara, WI",55137,39.1
"Winnebago, WI",55139,384.3
"Wood, WI",55141,94.2
WYOMING,56000,5.8
"Albany, WY",56001,8.5
"Big Horn, WY",56003,3.7
"Campbell, WY",56005,9.6
"Carbon, WY",56007,2
"Converse, WY",56009,3.3
"Crook, WY",56011,2.5
"Fremont, WY",56013,4.4
"Goshen, WY",56015,6
"Hot Springs, WY",56017,2.4
"Johnson, WY",56019,2.1
"Laramie, WY",56021,34.2
"Lincoln, WY",56023,4.4
"Natrona, WY",56025,14.1
"Niobrara, WY",56027,0.9
"Park, WY",56029,4.1
"Platte, WY",56031,4.2
"Sheridan, WY",56033,11.5
"Sublette, WY",56035,2.1
"Sweetwater, WY",56037,4.2
"Teton, WY",56039,5.3
"Uinta, WY",56041,10.1
"Washakie, WY",56043,3.8
"Weston, WY",56045,3